|dates|Sanpete_Utah_UnitedStates.BLS_EmployedPopulation.data|Sanpete_Utah_UnitedStates.BLS_EmployedPopulation.missing|Sanpete_Utah_UnitedStates.BLS_UnemployedPopulation.data|Sanpete_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Sanpete_Utah_UnitedStates.BLS_UnemploymentRate.data|Sanpete_Utah_UnitedStates.BLS_UnemploymentRate.missing|Sanpete_Utah_UnitedStates.BLS_LaborForcePopulation.data|Sanpete_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12860.0|0|343.0|0|2.5978944179353176|0|13203.0|0
