|dates|Logan_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Logan_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Logan_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Logan_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Logan_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Logan_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Logan_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Logan_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-20|21684.5|0|612.0|0|2.7448254210302063|0|22296.5|0
0|2020-02-21|21684.5|0|612.0|0|2.7448254210302063|0|22296.5|0
0|2020-02-22|21684.5|0|612.0|0|2.7448254210302063|0|22296.5|0
0|2020-02-23|21684.5|0|612.0|0|2.7448254210302063|0|22296.5|0
0|2020-02-24|21684.5|0|612.0|0|2.7448254210302063|0|22296.5|0
0|2020-02-25|21684.5|0|612.0|0|2.7448254210302063|0|22296.5|0
0|2020-02-26|21684.5|0|612.0|0|2.7448254210302063|0|22296.5|0
0|2020-02-27|21684.5|0|612.0|0|2.7448254210302063|0|22296.5|0
0|2020-02-28|21684.5|0|612.0|0|2.7448254210302063|0|22296.5|0
0|2020-02-29|21684.5|0|612.0|0|2.7448254210302063|0|22296.5|0
0|2020-03-01|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-02|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-03|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-04|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-05|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-06|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-07|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-08|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-09|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-10|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-11|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-12|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-13|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-14|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-15|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-16|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-17|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-18|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-19|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-20|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-21|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-22|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-23|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-24|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-25|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-26|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-27|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-28|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-29|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-30|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-03-31|21449.5|0|637.0|0|2.8841147307178594|0|22086.5|0
0|2020-04-01|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-02|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-03|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-04|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-05|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-06|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-07|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-08|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-09|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-10|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-11|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-12|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-13|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-14|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-15|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-16|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-17|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-18|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-19|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-20|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-21|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-22|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-23|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-24|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-25|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-26|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-27|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-28|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-29|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-04-30|18530.5|0|2344.5|0|11.231137724550898|0|20875.0|0
0|2020-05-01|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-02|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-03|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-04|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-05|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-06|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-07|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-08|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-09|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-10|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-11|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-12|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-13|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-14|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-15|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-16|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-17|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-18|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-19|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-20|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-21|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-22|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-23|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-24|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-25|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-26|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-27|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-28|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-29|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-30|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-05-31|19899.0|0|1741.0|0|8.0452865064695|0|21640.0|0
0|2020-06-01|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-02|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-03|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-04|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-05|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-06|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-07|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-08|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-09|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-10|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-11|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-12|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-13|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-14|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-15|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-16|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-17|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-18|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-19|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-20|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-21|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-22|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-23|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-24|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-25|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-26|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-27|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-28|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-29|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-06-30|20607.0|0|1576.0|0|7.104539512239102|0|22183.0|0
0|2020-07-01|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-02|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-03|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-04|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-05|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-06|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-07|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-08|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-09|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-10|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-11|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-12|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-13|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-14|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-15|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-16|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-17|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-18|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-19|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-20|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-21|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-22|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-23|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-24|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-25|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-26|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-27|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-28|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-29|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-30|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-07-31|20919.0|0|1296.0|0|5.833896016205267|0|22215.0|0
0|2020-08-01|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-02|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-03|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-04|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-05|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-06|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-07|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-08|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-09|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-10|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-11|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-12|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-13|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-14|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-15|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-16|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-17|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-18|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-19|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-20|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-21|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-22|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-23|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-24|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-25|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-26|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-27|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-28|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-29|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-30|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-08-31|21097.0|0|1124.0|0|5.058278205301291|0|22221.0|0
0|2020-09-01|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-02|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-03|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-04|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-05|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-06|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-07|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-08|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-09|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-10|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-11|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-12|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-13|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-14|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-15|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-16|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-17|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-18|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-19|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-20|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-21|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-22|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-23|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-24|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-25|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-26|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-27|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-28|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-29|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-09-30|21376.0|0|1023.0|0|4.567168177150766|0|22399.0|0
0|2020-10-01|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-02|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-03|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-04|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-05|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-06|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-07|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-08|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-09|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-10|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-11|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-12|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-13|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-14|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-15|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-16|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-17|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-18|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-19|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-20|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-21|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-22|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-23|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-24|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-25|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-26|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-27|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-28|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-29|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-30|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-10-31|21543.0|0|930.0|0|4.138299292484315|0|22473.0|0
0|2020-11-01|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-02|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-03|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-04|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-05|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-06|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-07|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-08|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-09|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-10|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-11|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-12|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-13|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-14|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-15|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-16|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-17|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-18|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-19|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-20|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-21|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-22|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-23|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-24|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-25|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-26|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-27|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-28|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-29|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-11-30|21742.0|0|904.0|0|3.991874944802614|0|22646.0|0
0|2020-12-01|21593.0|0|860.0|0|3.8302231327662226|0|22453.0|0
0|2020-12-02|21593.0|0|860.0|0|3.8302231327662226|0|22453.0|0
0|2020-12-03|21593.0|0|860.0|0|3.8302231327662226|0|22453.0|0
