|dates|Anson_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Anson_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Anson_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Anson_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Anson_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Anson_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Anson_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Anson_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9822.0|0|576.0|0|5.539526832083093|0|10398.0|0
