|dates|Rusk_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Rusk_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Rusk_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Rusk_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Rusk_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Rusk_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Rusk_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Rusk_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6327.0|0|276.0|0|4.179918218991368|0|6603.0|0
