|dates|Manatee_Florida_UnitedStates.BLS_EmployedPopulation.data|Manatee_Florida_UnitedStates.BLS_EmployedPopulation.missing|Manatee_Florida_UnitedStates.BLS_UnemployedPopulation.data|Manatee_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Manatee_Florida_UnitedStates.BLS_UnemploymentRate.data|Manatee_Florida_UnitedStates.BLS_UnemploymentRate.missing|Manatee_Florida_UnitedStates.BLS_LaborForcePopulation.data|Manatee_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|177634.0|0|7791.0|0|4.20169880005393|0|185425.0|0
