|dates|Camden_Missouri_UnitedStates.BLS_EmployedPopulation.data|Camden_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Camden_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Camden_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Camden_Missouri_UnitedStates.BLS_UnemploymentRate.data|Camden_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Camden_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Camden_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17776.0|0|908.0|0|4.859773067865554|0|18684.0|0
