|dates|Washington_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Washington_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Washington_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Washington_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Washington_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Washington_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Washington_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-02|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-03|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-04|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-05|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-06|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-07|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-08|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-09|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-10|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-11|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-12|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-13|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-14|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-15|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-16|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-17|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-18|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-19|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-20|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-21|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-22|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-23|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-24|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-25|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-26|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-27|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-28|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-29|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-30|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-01-31|140780.0|0|4331.0|0|2.9846117799477643|0|145111.0|0
0|2020-02-01|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-02|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-03|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-04|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-05|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-06|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-07|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-08|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-09|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-10|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-11|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-12|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-13|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-14|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-15|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-16|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-17|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-18|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-19|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-20|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-21|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-22|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-23|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-24|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-25|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-26|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-27|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-28|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-02-29|141354.0|0|4296.0|0|2.949536560247168|0|145650.0|0
0|2020-03-01|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-02|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-03|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-04|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-05|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-06|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-07|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-08|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-09|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-10|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-11|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-12|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-13|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-14|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-15|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-16|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-17|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-18|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-19|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-20|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-21|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-22|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-23|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-24|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-25|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-26|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-27|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-28|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-29|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-30|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-03-31|140135.0|0|4966.5|0|3.4227764702639187|0|145101.5|0
0|2020-04-01|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-02|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-03|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-04|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-05|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-06|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-07|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-08|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-09|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-10|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-11|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-12|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-13|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-14|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-15|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-16|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-17|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-18|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-19|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-20|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-21|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-22|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-23|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
0|2020-04-24|128253.0|0|11795.5|0|8.422439369218521|0|140048.5|0
