|dates|Moffat_Colorado_UnitedStates.BLS_EmployedPopulation.data|Moffat_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Moffat_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Moffat_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Moffat_Colorado_UnitedStates.BLS_UnemploymentRate.data|Moffat_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Moffat_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Moffat_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-16|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-17|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-18|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-19|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-20|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-21|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-22|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-23|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-24|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-25|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-26|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-27|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-28|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-29|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-30|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-03-31|6621.5|0|554.0|0|7.720716326388405|0|7175.5|0
0|2020-04-01|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-02|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-03|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-04|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-05|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-06|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-07|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-08|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-09|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-10|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-11|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-12|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-13|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-14|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-15|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-16|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-17|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-18|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-19|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-20|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-21|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-22|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-23|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-24|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-25|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-26|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-27|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-28|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-29|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-04-30|5899.5|0|661.5|0|10.08230452674897|0|6561.0|0
0|2020-05-01|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-02|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-03|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-04|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-05|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-06|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-07|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-08|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-09|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-10|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-11|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-12|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-13|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-14|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-15|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-16|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-17|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-18|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-19|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-20|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-21|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-22|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-23|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-24|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-25|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-26|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-27|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-28|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-29|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-30|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-05-31|6445.0|0|587.0|0|8.347554038680318|0|7032.0|0
0|2020-06-01|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-02|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-03|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-04|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-05|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-06|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-07|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-08|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-09|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-10|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-11|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-12|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-13|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-14|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-15|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-16|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-17|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-18|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-19|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-20|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-21|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-22|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-23|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-24|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-25|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-26|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-27|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-28|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-29|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-06-30|6744.0|0|623.0|0|8.456630921677752|0|7367.0|0
0|2020-07-01|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-02|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-03|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-04|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-05|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-06|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-07|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-08|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-09|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-10|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-11|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-12|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-13|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-14|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-15|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-16|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-17|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-18|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-19|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-20|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-21|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-22|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-23|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-24|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-25|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-26|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-27|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-28|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-29|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-30|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-07-31|6843.0|0|394.0|0|5.444244852839574|0|7237.0|0
0|2020-08-01|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-02|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-03|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-04|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-05|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-06|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-07|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-08|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-09|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-10|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-11|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-12|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-13|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-14|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-15|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-16|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-17|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-18|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-19|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-20|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-21|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-22|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-23|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-24|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-25|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-26|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-27|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-28|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-29|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-30|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-08-31|6844.0|0|377.0|0|5.220883534136546|0|7221.0|0
0|2020-09-01|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-02|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-03|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-04|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-05|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-06|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-07|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-08|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-09|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-10|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-11|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-12|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-13|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-14|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-15|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-16|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-17|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-18|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-19|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-20|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-21|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-22|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-23|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-24|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-25|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-26|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-27|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-28|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-29|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-09-30|7030.0|0|370.0|0|5.0|0|7400.0|0
0|2020-10-01|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-02|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-03|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-04|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-05|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-06|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-07|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-08|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-09|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-10|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-11|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-12|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-13|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-14|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-15|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-16|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-17|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-18|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-19|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-20|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-21|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-22|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-23|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-24|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-25|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-26|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-27|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-28|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-29|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-30|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-10-31|7200.0|0|337.0|0|4.471275043120605|0|7537.0|0
0|2020-11-01|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-02|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-03|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-04|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-05|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-06|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-07|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-08|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-09|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-10|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-11|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-12|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-13|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-14|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-15|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-16|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-17|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-18|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-19|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-20|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-21|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-22|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-23|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-24|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-25|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-26|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-27|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-28|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-29|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-11-30|7041.0|0|353.0|0|4.7741411955639705|0|7394.0|0
0|2020-12-01|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
0|2020-12-02|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
0|2020-12-03|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
0|2020-12-04|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
0|2020-12-05|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
0|2020-12-06|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
0|2020-12-07|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
0|2020-12-08|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
0|2020-12-09|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
0|2020-12-10|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
0|2020-12-11|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
0|2020-12-12|7165.0|0|397.0|0|5.249933879925946|0|7562.0|0
