|dates|Kosciusko_Indiana_UnitedStates.AveragePrecipitationTotal.data|Kosciusko_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Kosciusko_Indiana_UnitedStates.AveragePrecipitation.data|Kosciusko_Indiana_UnitedStates.AveragePrecipitation.missing|Kosciusko_Indiana_UnitedStates.AverageWindDirection.data|Kosciusko_Indiana_UnitedStates.AverageWindDirection.missing|Kosciusko_Indiana_UnitedStates.AverageWindSpeed.data|Kosciusko_Indiana_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|8|0.0|8|273.8958333333333|0|10.104166666666666|0
