|dates|Putnam_NewYork_UnitedStates.BLS_EmployedPopulation.data|Putnam_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Putnam_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Putnam_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Putnam_NewYork_UnitedStates.BLS_UnemploymentRate.data|Putnam_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Putnam_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Putnam_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|47198.0|0|2051.0|0|4.164551564498772|0|49249.0|0
