|dates|Blount_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Blount_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Blount_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Blount_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Blount_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Blount_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Blount_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Blount_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-23|61992.0|0|2286.0|0|3.5564267712125455|0|64278.0|0
0|2020-03-24|61992.0|0|2286.0|0|3.5564267712125455|0|64278.0|0
0|2020-03-25|61992.0|0|2286.0|0|3.5564267712125455|0|64278.0|0
0|2020-03-26|61992.0|0|2286.0|0|3.5564267712125455|0|64278.0|0
0|2020-03-27|61992.0|0|2286.0|0|3.5564267712125455|0|64278.0|0
0|2020-03-28|61992.0|0|2286.0|0|3.5564267712125455|0|64278.0|0
0|2020-03-29|61992.0|0|2286.0|0|3.5564267712125455|0|64278.0|0
0|2020-03-30|61992.0|0|2286.0|0|3.5564267712125455|0|64278.0|0
0|2020-03-31|61992.0|0|2286.0|0|3.5564267712125455|0|64278.0|0
0|2020-04-01|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-02|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-03|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-04|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-05|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-06|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-07|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-08|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-09|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-10|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-11|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-12|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-13|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-14|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-15|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-16|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-17|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-18|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-19|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-20|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-21|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-22|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-23|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-24|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-25|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-26|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-27|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-28|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-29|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-04-30|52824.5|0|8961.0|0|14.503402901975383|0|61785.5|0
0|2020-05-01|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-02|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-03|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-04|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-05|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-06|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-07|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-08|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-09|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-10|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-11|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-12|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-13|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-14|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-15|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-16|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-17|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-18|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-19|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-20|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-21|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-22|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-23|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-24|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-25|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-26|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-27|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-28|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-29|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-30|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-05-31|56093.0|0|5096.0|0|8.328294301263298|0|61189.0|0
0|2020-06-01|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-02|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-03|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-04|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-05|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-06|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-07|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-08|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-09|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-10|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-11|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-12|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-13|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-14|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-15|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-16|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-17|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-18|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-19|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-20|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-21|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-22|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-23|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-24|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-25|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-26|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-27|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-28|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-29|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-06-30|56445.0|0|5151.0|0|8.362556010130527|0|61596.0|0
0|2020-07-01|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-02|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-03|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-04|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-05|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-06|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-07|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-08|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-09|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-10|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-11|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-12|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-13|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-14|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-15|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-16|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-17|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-18|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-19|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-20|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-21|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-22|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-23|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-24|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-25|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-26|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-27|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-28|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-29|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-30|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-07-31|56653.0|0|4578.0|0|7.476604987669645|0|61231.0|0
0|2020-08-01|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-02|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-03|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-04|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-05|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-06|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-07|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-08|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-09|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-10|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-11|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-12|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-13|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-14|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-15|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-16|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-17|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-18|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-19|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-20|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-21|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-22|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-23|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-24|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-25|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-26|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-27|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-28|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-29|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-30|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-08-31|60691.0|0|3812.0|0|5.909802644838225|0|64503.0|0
0|2020-09-01|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-02|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-03|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-04|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-05|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-06|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-07|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-08|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-09|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-10|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-11|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-12|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-13|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-14|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-15|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-16|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-17|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-18|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-19|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-20|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-21|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-22|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-23|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-24|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-25|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-26|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-27|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-28|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-29|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-09-30|61012.0|0|3716.0|0|5.740946730935607|0|64728.0|0
0|2020-10-01|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-02|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-03|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-04|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-05|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-06|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-07|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-08|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-09|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-10|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-11|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-12|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-13|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-14|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-15|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-16|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-17|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-18|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-19|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-20|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-21|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-22|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-23|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-24|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-25|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-26|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-27|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-28|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-29|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-30|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-10-31|61600.0|0|3990.0|0|6.08324439701174|0|65590.0|0
0|2020-11-01|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-02|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-03|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-04|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-05|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-06|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-07|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-08|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-09|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-10|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-11|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-12|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-13|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-14|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-15|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-16|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-17|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-18|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-19|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-20|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-21|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-22|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-23|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-24|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-25|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-26|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-27|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-28|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
0|2020-11-29|61512.0|0|2787.0|0|4.334437549573088|0|64299.0|0
