|dates|SanBernardino_California_UnitedStates.BLS_EmployedPopulation.data|SanBernardino_California_UnitedStates.BLS_EmployedPopulation.missing|SanBernardino_California_UnitedStates.BLS_UnemployedPopulation.data|SanBernardino_California_UnitedStates.BLS_UnemployedPopulation.missing|SanBernardino_California_UnitedStates.BLS_UnemploymentRate.data|SanBernardino_California_UnitedStates.BLS_UnemploymentRate.missing|SanBernardino_California_UnitedStates.BLS_LaborForcePopulation.data|SanBernardino_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|900569.0|0|71143.0|0|7.321407989198446|0|971712.0|0
