|dates|SanBenito_California_UnitedStates.BLS_EmployedPopulation.data|SanBenito_California_UnitedStates.BLS_EmployedPopulation.missing|SanBenito_California_UnitedStates.BLS_UnemployedPopulation.data|SanBenito_California_UnitedStates.BLS_UnemployedPopulation.missing|SanBenito_California_UnitedStates.BLS_UnemploymentRate.data|SanBenito_California_UnitedStates.BLS_UnemploymentRate.missing|SanBenito_California_UnitedStates.BLS_LaborForcePopulation.data|SanBenito_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|28971.0|0|2225.0|0|7.132324657007309|0|31196.0|0
