|dates|Jackson_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Jackson_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Jackson_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Jackson_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Jackson_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Jackson_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Jackson_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Jackson_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-02|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-03|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-04|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-05|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-06|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-07|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-08|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-09|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-10|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-11|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-12|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-13|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-14|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-15|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-16|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-17|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-18|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-19|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-20|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-21|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-22|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-23|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-24|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-25|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-26|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-27|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-28|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-29|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-30|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-01-31|3837.0|0|288.0|0|6.9818181818181815|0|4125.0|0
0|2020-02-01|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-02|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-03|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-04|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-05|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-06|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-07|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-08|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-09|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-10|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-11|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-12|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-13|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-14|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-15|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-16|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-17|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-18|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-19|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-20|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-21|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-22|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-23|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-24|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-25|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-26|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-27|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-28|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-02-29|3867.0|0|273.0|0|6.594202898550725|0|4140.0|0
0|2020-03-01|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-02|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-03|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-04|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-05|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-06|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-07|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-08|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-09|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-10|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-11|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-12|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-13|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-14|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-15|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-16|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-17|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-18|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-19|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-20|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-21|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-22|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-23|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-24|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-25|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-26|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-27|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-28|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-29|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-30|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-03-31|3844.5|0|306.5|0|7.383762948687063|0|4151.0|0
0|2020-04-01|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-02|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-03|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-04|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-05|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-06|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-07|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-08|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-09|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-10|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-11|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-12|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-13|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-14|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-15|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-16|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-17|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-18|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-19|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-20|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-21|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-22|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-23|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-24|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-25|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-26|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-27|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-28|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-29|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-04-30|3495.0|0|856.0|0|19.673638244081822|0|4351.0|0
0|2020-05-01|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-02|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-03|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-04|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-05|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-06|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-07|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-08|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-09|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-10|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-11|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-12|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-13|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-14|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-15|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-16|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-17|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-18|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-19|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-20|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-21|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-22|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-23|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-24|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-25|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-26|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-27|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-28|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-29|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-30|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-05-31|3664.0|0|608.0|0|14.232209737827715|0|4272.0|0
0|2020-06-01|3690.0|0|276.0|0|6.959152798789712|0|3966.0|0
0|2020-06-02|3690.0|0|276.0|0|6.959152798789712|0|3966.0|0
0|2020-06-03|3690.0|0|276.0|0|6.959152798789712|0|3966.0|0
0|2020-06-04|3690.0|0|276.0|0|6.959152798789712|0|3966.0|0
0|2020-06-05|3690.0|0|276.0|0|6.959152798789712|0|3966.0|0
0|2020-06-06|3690.0|0|276.0|0|6.959152798789712|0|3966.0|0
0|2020-06-07|3690.0|0|276.0|0|6.959152798789712|0|3966.0|0
0|2020-06-08|3690.0|0|276.0|0|6.959152798789712|0|3966.0|0
