|dates|Christian_Illinois_UnitedStates.BLS_EmployedPopulation.data|Christian_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Christian_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Christian_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Christian_Illinois_UnitedStates.BLS_UnemploymentRate.data|Christian_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Christian_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Christian_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-20|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-01-21|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-01-22|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-01-23|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-01-24|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-01-25|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-01-26|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-01-27|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-01-28|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-01-29|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-01-30|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-01-31|13173.0|0|687.5|0|4.960138523141301|0|13860.5|0
0|2020-02-01|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-02|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-03|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-04|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-05|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-06|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-07|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-08|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-09|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-10|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-11|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-12|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-13|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-14|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-15|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-16|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-17|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-18|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-19|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-20|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-21|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-22|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-23|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-24|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-25|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-26|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-27|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-28|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-02-29|13116.5|0|604.5|0|4.405655564463231|0|13721.0|0
0|2020-03-01|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-02|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-03|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-04|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-05|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-06|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-07|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-08|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-09|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-10|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-11|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-12|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-13|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-14|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-15|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-16|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-17|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-18|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-19|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-20|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-21|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-22|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-23|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-24|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-25|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-26|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-27|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-28|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-29|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-30|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-03-31|12794.0|0|572.5|0|4.283095799199491|0|13366.5|0
0|2020-04-01|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-02|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-03|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-04|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-05|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-06|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-07|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-08|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-09|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-10|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-11|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-12|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-13|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-14|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-15|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-16|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-17|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-18|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-19|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-20|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-21|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-22|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-23|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-24|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-25|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-26|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-27|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-28|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-29|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-04-30|11046.5|0|1873.0|0|14.497465072177716|0|12919.5|0
0|2020-05-01|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-02|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-03|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-04|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-05|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-06|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-07|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-08|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-09|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-10|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-11|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-12|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-13|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-14|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-15|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-16|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-17|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-18|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-19|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-20|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-21|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-22|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-23|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-24|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-25|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-26|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-27|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-28|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-29|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-30|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-05-31|11477.0|0|1678.0|0|12.755606233371342|0|13155.0|0
0|2020-06-01|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-02|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-03|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-04|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-05|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-06|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-07|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-08|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-09|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-10|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-11|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-12|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-13|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-14|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-15|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-16|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-17|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-18|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-19|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-20|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-21|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-22|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-23|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-24|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-25|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-26|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-27|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-28|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-29|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-06-30|12359.0|0|1671.0|0|11.910192444761226|0|14030.0|0
0|2020-07-01|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-02|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-03|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-04|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-05|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-06|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-07|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-08|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-09|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-10|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-11|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-12|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-13|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-14|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-15|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-16|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-17|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-18|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-19|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-20|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-21|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-22|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-23|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-24|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-25|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-26|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-27|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-28|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-29|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-30|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-07-31|12193.0|0|1530.0|0|11.149165634336516|0|13723.0|0
0|2020-08-01|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-02|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-03|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-04|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-05|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-06|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-07|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-08|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-09|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-10|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-11|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-12|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-13|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-14|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-15|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-16|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-17|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-18|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-19|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-20|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-21|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-22|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-23|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-24|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-25|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-26|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-27|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-28|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-29|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-30|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-08-31|12936.0|0|1179.0|0|8.352816153028693|0|14115.0|0
0|2020-09-01|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-02|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-03|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-04|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-05|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-06|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-07|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-08|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-09|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-10|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-11|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-12|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-13|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-14|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-15|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-16|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-17|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-18|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-19|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-20|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-21|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-22|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-23|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-24|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-25|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-26|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-27|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-28|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-29|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-09-30|12830.0|0|956.0|0|6.934571304221675|0|13786.0|0
0|2020-10-01|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-02|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-03|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-04|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-05|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-06|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-07|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-08|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-09|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-10|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-11|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-12|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-13|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-14|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-15|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-16|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-17|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-18|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-19|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-20|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-21|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-22|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-23|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-24|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-25|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-26|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-27|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-28|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-29|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-30|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-10-31|13569.0|0|795.0|0|5.534670008354219|0|14364.0|0
0|2020-11-01|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-02|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-03|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-04|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-05|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-06|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-07|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-08|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-09|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-10|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-11|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-12|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-13|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-14|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-15|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-16|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-17|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-18|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-19|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-20|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-21|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-22|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-23|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-24|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-25|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-26|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-27|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-28|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-29|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-11-30|12603.0|0|727.0|0|5.453863465866466|0|13330.0|0
0|2020-12-01|12319.0|0|869.0|0|6.589323627540188|0|13188.0|0
0|2020-12-02|12319.0|0|869.0|0|6.589323627540188|0|13188.0|0
0|2020-12-03|12319.0|0|869.0|0|6.589323627540188|0|13188.0|0
0|2020-12-04|12319.0|0|869.0|0|6.589323627540188|0|13188.0|0
0|2020-12-05|12319.0|0|869.0|0|6.589323627540188|0|13188.0|0
0|2020-12-06|12319.0|0|869.0|0|6.589323627540188|0|13188.0|0
