|dates|Edmunds_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Edmunds_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Edmunds_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Edmunds_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Edmunds_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Edmunds_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Edmunds_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Edmunds_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1993.0|0|47.0|0|2.303921568627451|0|2040.0|0
