|dates|Grant_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Grant_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Grant_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Grant_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Grant_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Grant_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Grant_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Grant_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|25715.0|0|832.0|0|3.1340641127057673|0|26547.0|0
