|dates|Teton_Montana_UnitedStates.JHU_ConfirmedCases.data|Teton_Montana_UnitedStates.JHU_ConfirmedCases.missing|Teton_Montana_UnitedStates.NYT_ConfirmedCases.data|Teton_Montana_UnitedStates.NYT_ConfirmedCases.missing|Teton_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Teton_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Teton_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Teton_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|586.0|0|0.0|100|6.0|0|0.0|100
