|dates|Moffat_Colorado_UnitedStates.AveragePrecipitationTotal.data|Moffat_Colorado_UnitedStates.AveragePrecipitationTotal.missing|Moffat_Colorado_UnitedStates.AveragePrecipitation.data|Moffat_Colorado_UnitedStates.AveragePrecipitation.missing|Moffat_Colorado_UnitedStates.AverageWindDirection.data|Moffat_Colorado_UnitedStates.AverageWindDirection.missing|Moffat_Colorado_UnitedStates.AverageWindSpeed.data|Moffat_Colorado_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|16|0.0|16|90.41666666666667|0|4.583333333333333|0
