|dates|Edwards_Kansas_UnitedStates.BLS_EmployedPopulation.data|Edwards_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Edwards_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Edwards_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Edwards_Kansas_UnitedStates.BLS_UnemploymentRate.data|Edwards_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Edwards_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Edwards_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-12|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-13|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-14|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-15|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-16|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-17|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-18|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-19|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-20|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-21|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-22|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-23|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-24|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-25|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-26|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-27|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-28|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-02-29|1375.5|0|30.0|0|2.134471718249733|0|1405.5|0
0|2020-03-01|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-02|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-03|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-04|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-05|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-06|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-07|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-08|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-09|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-10|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-11|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-12|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-13|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-14|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-15|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-16|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-17|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-18|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-19|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-20|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-21|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-22|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-23|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-24|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-25|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-26|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-27|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-28|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-29|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-30|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-03-31|1326.5|0|33.0|0|2.427363001103347|0|1359.5|0
0|2020-04-01|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-02|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-03|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-04|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-05|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-06|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-07|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-08|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-09|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-10|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-11|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-12|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-13|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-14|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-15|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-16|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-17|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-18|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-19|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-20|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-21|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-22|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-23|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-24|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-25|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-26|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-27|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-28|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-29|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-04-30|1240.0|0|52.0|0|4.024767801857585|0|1292.0|0
0|2020-05-01|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-02|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-03|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-04|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-05|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-06|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-07|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-08|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-09|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-10|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-11|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-12|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-13|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-14|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-15|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-16|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-17|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-18|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-19|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-20|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-21|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-22|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-23|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-24|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-25|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-26|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-27|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-28|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-29|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-30|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-05-31|1385.0|0|49.0|0|3.4170153417015343|0|1434.0|0
0|2020-06-01|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-02|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-03|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-04|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-05|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-06|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-07|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-08|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-09|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-10|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-11|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-12|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-13|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-14|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-15|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-16|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-17|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-18|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-19|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-20|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-21|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-22|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-23|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-24|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-25|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-26|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-27|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-28|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-29|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-06-30|1462.0|0|50.0|0|3.306878306878307|0|1512.0|0
0|2020-07-01|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-02|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-03|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-04|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-05|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-06|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-07|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-08|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-09|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-10|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-11|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-12|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-13|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-14|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-15|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-16|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-17|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-18|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-19|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-20|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-21|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-22|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-23|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-24|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-25|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-26|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-27|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-28|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-29|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-30|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-07-31|1401.0|0|58.0|0|3.9753255654557917|0|1459.0|0
0|2020-08-01|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-02|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-03|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-04|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-05|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-06|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-07|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-08|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-09|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-10|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-11|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-12|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-13|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-14|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-15|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-16|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-17|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-18|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-19|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-20|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-21|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-22|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-23|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-24|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-25|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-26|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-27|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-28|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-29|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-30|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-08-31|1435.0|0|53.0|0|3.5618279569892475|0|1488.0|0
0|2020-09-01|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-02|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-03|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-04|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-05|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-06|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-07|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-08|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-09|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-10|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-11|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-12|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-13|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-14|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-15|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-16|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-17|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-18|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-19|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-20|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-21|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-22|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-23|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-24|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-25|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-26|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-27|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-28|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-29|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-09-30|1416.0|0|46.0|0|3.146374829001368|0|1462.0|0
0|2020-10-01|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-02|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-03|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-04|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-05|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-06|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-07|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-08|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-09|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-10|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-11|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-12|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-13|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-14|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-15|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-16|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-17|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-18|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-19|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-20|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-21|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-22|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-23|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-24|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-25|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-26|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-27|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-28|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-29|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-30|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-10-31|1479.0|0|34.0|0|2.247191011235955|0|1513.0|0
0|2020-11-01|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-02|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-03|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-04|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-05|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-06|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-07|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-08|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-09|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-10|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-11|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-12|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-13|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-14|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-15|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-16|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-17|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-18|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-19|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-20|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-21|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-22|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-23|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-24|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-25|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-26|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-27|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-28|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-29|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-11-30|1496.0|0|42.0|0|2.730819245773732|0|1538.0|0
0|2020-12-01|1495.0|0|44.0|0|2.8589993502274202|0|1539.0|0
0|2020-12-02|1495.0|0|44.0|0|2.8589993502274202|0|1539.0|0
0|2020-12-03|1495.0|0|44.0|0|2.8589993502274202|0|1539.0|0
0|2020-12-04|1495.0|0|44.0|0|2.8589993502274202|0|1539.0|0
0|2020-12-05|1495.0|0|44.0|0|2.8589993502274202|0|1539.0|0
0|2020-12-06|1495.0|0|44.0|0|2.8589993502274202|0|1539.0|0
0|2020-12-07|1495.0|0|44.0|0|2.8589993502274202|0|1539.0|0
