|dates|Russell_Kansas_UnitedStates.JHU_ConfirmedCases.data|Russell_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Russell_Kansas_UnitedStates.NYT_ConfirmedCases.data|Russell_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Russell_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Russell_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Russell_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Russell_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|927.0|0|0.0|100|29.0|0|0.0|100
