|dates|Carbon_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Carbon_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Carbon_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Carbon_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Carbon_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Carbon_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Carbon_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Carbon_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|29210.0|0|1842.0|0|5.9319850573232|0|31052.0|0
