|dates|GoldenValley_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|GoldenValley_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|GoldenValley_NorthDakota_UnitedStates.Male_Total_Population.data|GoldenValley_NorthDakota_UnitedStates.Male_Total_Population.missing|GoldenValley_NorthDakota_UnitedStates.Female_Total_Population.data|GoldenValley_NorthDakota_UnitedStates.Female_Total_Population.missing|GoldenValley_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|GoldenValley_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|432.0|0|880.0|0|889.0|0|394.0|0
