|dates|Multnomah_Oregon_UnitedStates.BLS_EmployedPopulation.data|Multnomah_Oregon_UnitedStates.BLS_EmployedPopulation.missing|Multnomah_Oregon_UnitedStates.BLS_UnemployedPopulation.data|Multnomah_Oregon_UnitedStates.BLS_UnemployedPopulation.missing|Multnomah_Oregon_UnitedStates.BLS_UnemploymentRate.data|Multnomah_Oregon_UnitedStates.BLS_UnemploymentRate.missing|Multnomah_Oregon_UnitedStates.BLS_LaborForcePopulation.data|Multnomah_Oregon_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|439181.0|0|27460.0|0|5.884609367800944|0|466641.0|0
