|dates|Caldwell_Texas_UnitedStates.BLS_EmployedPopulation.data|Caldwell_Texas_UnitedStates.BLS_EmployedPopulation.missing|Caldwell_Texas_UnitedStates.BLS_UnemployedPopulation.data|Caldwell_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Caldwell_Texas_UnitedStates.BLS_UnemploymentRate.data|Caldwell_Texas_UnitedStates.BLS_UnemploymentRate.missing|Caldwell_Texas_UnitedStates.BLS_LaborForcePopulation.data|Caldwell_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-02|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-03|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-04|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-05|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-06|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-07|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-08|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-09|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-10|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-11|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-12|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-13|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-14|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-15|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-16|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-17|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-18|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-19|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-20|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-21|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-22|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-23|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-24|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-25|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-26|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-27|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-28|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-29|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-30|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-01-31|19137.0|0|663.0|0|3.3484848484848486|0|19800.0|0
0|2020-02-01|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-02|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-03|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-04|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-05|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-06|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-07|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-08|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-09|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-10|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-11|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-12|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-13|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-14|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-15|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-16|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-17|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-18|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-19|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-20|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-21|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-22|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-23|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-24|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-25|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-26|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-27|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-28|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-02-29|19334.5|0|639.5|0|3.2016621608090516|0|19974.0|0
0|2020-03-01|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-02|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-03|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-04|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-05|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-06|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-07|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-08|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-09|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-10|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-11|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-12|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-13|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-14|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-15|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-16|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-17|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-18|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-19|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-20|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-21|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-22|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-23|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-24|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-25|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-26|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-27|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-28|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-29|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-30|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-03-31|18649.0|0|899.0|0|4.598935952527113|0|19548.0|0
0|2020-04-01|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-02|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-03|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-04|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-05|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-06|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-07|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-08|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-09|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-10|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-11|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-12|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-13|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-14|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-15|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-16|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-17|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-18|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-19|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-20|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-21|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-22|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-23|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-24|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-25|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-26|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-27|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-28|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-29|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-04-30|15895.5|0|1850.0|0|10.425178214195148|0|17745.5|0
0|2020-05-01|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-02|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-03|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-04|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-05|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-06|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-07|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-08|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-09|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-10|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-11|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-12|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-13|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-14|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-15|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-16|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-17|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-18|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-19|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-20|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-21|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-22|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-23|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-24|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-25|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-26|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-27|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-28|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-29|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-30|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-05-31|16560.0|0|1760.0|0|9.606986899563319|0|18320.0|0
0|2020-06-01|17612.0|0|1666.0|0|8.641975308641975|0|19278.0|0
0|2020-06-02|17612.0|0|1666.0|0|8.641975308641975|0|19278.0|0
0|2020-06-03|17612.0|0|1666.0|0|8.641975308641975|0|19278.0|0
0|2020-06-04|17612.0|0|1666.0|0|8.641975308641975|0|19278.0|0
0|2020-06-05|17612.0|0|1666.0|0|8.641975308641975|0|19278.0|0
0|2020-06-06|17612.0|0|1666.0|0|8.641975308641975|0|19278.0|0
0|2020-06-07|17612.0|0|1666.0|0|8.641975308641975|0|19278.0|0
