|dates|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Bennett_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Bennett_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|414.0|0|0.0|100|9.0|0|0.0|100
