|dates|Teton_Montana_UnitedStates.BLS_EmployedPopulation.data|Teton_Montana_UnitedStates.BLS_EmployedPopulation.missing|Teton_Montana_UnitedStates.BLS_UnemployedPopulation.data|Teton_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Teton_Montana_UnitedStates.BLS_UnemploymentRate.data|Teton_Montana_UnitedStates.BLS_UnemploymentRate.missing|Teton_Montana_UnitedStates.BLS_LaborForcePopulation.data|Teton_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2767.0|0|76.0|0|2.6732325008793527|0|2843.0|0
