|dates|Valley_Montana_UnitedStates.JHU_ConfirmedCases.data|Valley_Montana_UnitedStates.JHU_ConfirmedCases.missing|Valley_Montana_UnitedStates.NYT_ConfirmedCases.data|Valley_Montana_UnitedStates.NYT_ConfirmedCases.missing|Valley_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Valley_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Valley_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Valley_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|943.0|0|0.0|100|18.0|0|0.0|100
