|dates|SanMiguel_Colorado_UnitedStates.AveragePrecipitationTotal.data|SanMiguel_Colorado_UnitedStates.AveragePrecipitationTotal.missing|SanMiguel_Colorado_UnitedStates.AveragePrecipitation.data|SanMiguel_Colorado_UnitedStates.AveragePrecipitation.missing|SanMiguel_Colorado_UnitedStates.AverageWindDirection.data|SanMiguel_Colorado_UnitedStates.AverageWindDirection.missing|SanMiguel_Colorado_UnitedStates.AverageWindSpeed.data|SanMiguel_Colorado_UnitedStates.AverageWindSpeed.missing
0|2020-02-07|0.0|0|0.0|0|94.63541666666667|0|5.322916666666667|0
0|2020-02-08|0.0|0|0.0|0|133.22916666666666|0|7.520833333333333|0
0|2020-02-09|0.0|0|0.0|0|155.83333333333334|0|4.5625|0
0|2020-02-10|0.0|0|0.0|0|128.64583333333334|0|2.8854166666666665|0
0|2020-02-11|0.0|0|0.0|0|127.5|0|3.234375|0
0|2020-02-12|0.0|0|0.0|0|119.11458333333333|0|5.177083333333333|0
0|2020-02-13|0.0|0|0.0|0|80.625|0|5.25|0
0|2020-02-14|0.0|0|0.0|0|120.3125|0|6.729166666666667|0
0|2020-02-15|0.0|0|0.0|0|110.41666666666667|0|5.291666666666667|0
0|2020-02-16|0.0|0|0.0|0|124.01041666666667|0|6.645833333333333|0
0|2020-02-17|0.0|0|0.0|0|182.91666666666666|0|6.03125|0
0|2020-02-18|0.0|0|0.0|0|169.94791666666666|0|3.9635416666666665|0
0|2020-02-19|0.0|0|0.0|0|195.0|0|5.9375|0
0|2020-02-20|0.0|0|0.0|0|123.125|0|3.3072916666666665|0
0|2020-02-21|0.0|0|0.0|0|167.96875|0|4.723958333333333|0
0|2020-02-22|0.0|0|0.0|0|105.625|0|3.3072916666666665|0
0|2020-02-23|0.0|0|0.0|0|129.21875|0|5.005208333333333|0
0|2020-02-24|0.0|0|0.0|0|219.79166666666666|0|9.697916666666666|0
0|2020-02-25|0.0|0|0.0|0|220.20833333333334|0|9.166666666666666|0
0|2020-02-26|0.0|0|0.0|0|175.57291666666666|0|8.395833333333334|0
0|2020-02-27|0.0|0|0.0|0|169.42708333333334|0|5.739583333333333|0
0|2020-02-28|0.0|0|0.0|0|122.44791666666667|0|4.197916666666667|0
0|2020-02-29|0.0|0|0.0|0|145.83333333333334|0|6.989583333333333|0
0|2020-03-01|0.0|0|0.0|0|166.5625|0|10.494791666666666|0
0|2020-03-02|0.0|0|0.0|0|183.75|0|4.697916666666667|0
0|2020-03-03|0.0|0|0.0|0|120.20833333333333|0|5.791666666666667|0
0|2020-03-04|0.0|0|0.0|0|179.6875|0|7.395833333333333|0
0|2020-03-05|0.0|0|0.0|0|139.27083333333334|0|5.296875|0
0|2020-03-06|0.0|0|0.0|0|121.61458333333333|0|7.916666666666667|0
0|2020-03-07|0.0|0|0.0|0|143.90625|0|9.59375|0
0|2020-03-08|0.0|0|0.0|0|191.97916666666666|0|9.244791666666666|0
0|2020-03-09|0.0|0|0.0|0|151.14583333333334|0|7.296875|0
0|2020-03-10|0.0|0|0.0|0|166.875|0|7.895833333333333|0
0|2020-03-11|0.0|0|0.0|0|80.0|0|3.1458333333333335|0
0|2020-03-12|0.0|0|0.0|0|113.22916666666667|0|5.010416666666667|0
0|2020-03-13|0.0|0|0.0|0|163.90625|0|11.109375|0
0|2020-03-14|0.0|0|0.0|0|166.35416666666666|0|10.489583333333334|0
0|2020-03-15|0.0|0|0.0|0|151.14583333333334|0|7.53125|0
0|2020-03-16|0.0|0|0.0|0|157.76041666666666|0|6.588541666666667|0
0|2020-03-17|0.0|0|0.0|0|140.98958333333334|0|9.192708333333334|0
0|2020-03-18|0.0|0|0.0|0|149.53125|0|7.619791666666667|0
0|2020-03-19|0.0|0|0.0|0|152.96875|0|7.546875|0
0|2020-03-20|0.0|0|0.0|0|138.75|0|6.182291666666667|0
0|2020-03-21|0.0|0|0.0|0|77.91666666666667|0|4.166666666666667|0
0|2020-03-22|0.0|0|0.0|0|124.27083333333333|0|3.7083333333333335|0
0|2020-03-23|0.0|0|0.0|0|139.6875|0|7.734375|0
0|2020-03-24|0.0|0|0.0|0|152.13541666666666|0|7.765625|0
0|2020-03-25|0.0|0|0.0|0|177.29166666666666|0|12.333333333333334|0
0|2020-03-26|0.0|0|0.0|0|208.28125|0|16.963541666666668|0
0|2020-03-27|0.0|0|0.0|0|220.98958333333334|0|11.630208333333334|0
0|2020-03-28|0.0|0|0.0|0|148.125|0|4.9375|0
0|2020-03-29|0.0|0|0.0|0|115.52083333333333|0|4.760416666666667|0
0|2020-03-30|0.0|0|0.0|0|82.91666666666667|0|3.84375|0
0|2020-03-31|0.0|0|0.0|0|142.29166666666666|0|8.036458333333334|0
0|2020-04-01|0.0|0|0.0|0|149.27083333333334|0|10.567708333333334|0
0|2020-04-02|0.0|0|0.0|0|251.40625|0|13.140625|0
0|2020-04-03|0.0|0|0.0|0|153.69791666666666|0|4.666666666666667|0
0|2020-04-04|0.0|0|0.0|0|139.375|0|7.885416666666667|0
0|2020-04-05|0.0|0|0.0|0|177.86458333333334|0|12.333333333333334|0
0|2020-04-06|0.0|0|0.0|0|160.20833333333334|0|10.875|0
0|2020-04-07|0.0|0|0.0|0|161.14583333333334|0|8.239583333333334|0
0|2020-04-08|0.0|0|0.0|0|102.23958333333333|0|6.104166666666667|0
0|2020-04-09|0.0|0|0.0|0|135.0|0|8.307291666666666|0
0|2020-04-10|0.0|0|0.0|0|153.02083333333334|0|7.432291666666667|0
0|2020-04-11|0.0|0|0.0|0|156.04166666666666|0|8.052083333333334|0
0|2020-04-12|0.0|0|0.0|0|218.75|0|9.260416666666666|0
0|2020-04-13|0.0|0|0.0|0|254.375|0|9.34375|0
0|2020-04-14|0.0|0|0.0|0|148.33333333333334|0|5.0|0
0|2020-04-15|0.0|0|0.0|0|146.61458333333334|0|8.697916666666666|0
0|2020-04-16|0.0|0|0.0|0|178.54166666666666|0|7.776041666666667|0
0|2020-04-17|0.0|0|0.0|0|155.78125|0|4.244791666666667|0
0|2020-04-18|0.0|0|0.0|0|166.30208333333334|0|7.96875|0
0|2020-04-19|0.0|0|0.0|0|164.73958333333334|0|6.458333333333333|0
0|2020-04-20|0.0|0|0.0|0|102.76041666666667|0|6.083333333333333|0
0|2020-04-21|0.0|0|0.0|0|106.51041666666667|0|6.276041666666667|0
0|2020-04-22|0.0|0|0.0|0|120.0|0|6.260416666666667|0
0|2020-04-23|0.0|0|0.0|0|165.20833333333334|0|7.458333333333333|0
0|2020-04-24|0.0|0|0.0|0|223.02083333333334|0|5.489583333333333|0
0|2020-04-25|0.0|0|0.0|0|153.59375|0|6.057291666666667|0
0|2020-04-26|0.0|0|0.0|0|144.58333333333334|0|7.859375|0
0|2020-04-27|0.0|0|0.0|0|185.67708333333334|0|5.546875|0
0|2020-04-28|0.0|0|0.0|0|193.33333333333334|0|9.96875|0
0|2020-04-29|0.0|0|0.0|0|197.34375|0|7.40625|0
0|2020-04-30|0.0|0|0.0|0|166.66666666666666|0|10.614583333333334|0
0|2020-05-01|0.0|0|0.0|0|148.28125|0|10.963541666666666|0
0|2020-05-02|0.0|0|0.0|0|161.92708333333334|0|10.703125|0
0|2020-05-03|0.0|0|0.0|0|170.05208333333334|0|11.541666666666666|0
0|2020-05-04|0.0|0|0.0|0|255.67708333333334|0|8.369791666666666|0
0|2020-05-05|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-06|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-07|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-08|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-09|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-10|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-11|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-12|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-13|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-14|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-15|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-16|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-17|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-18|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-19|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-20|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-21|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-22|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-23|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-24|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-25|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-26|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-27|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-28|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-29|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-30|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-05-31|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-01|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-02|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-03|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-04|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-05|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-06|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-07|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-08|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-09|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-10|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-11|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-12|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-13|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-14|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-15|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-16|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-17|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-18|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-19|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-20|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-21|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-22|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-23|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-24|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-25|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-26|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-27|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-28|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-29|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-06-30|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-01|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-02|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-03|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-04|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-05|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-06|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-07|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-08|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-09|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-10|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-11|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-12|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-13|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-14|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-15|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-16|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-17|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-18|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-19|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-20|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-21|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-22|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-23|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-24|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-25|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-26|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-27|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-28|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-29|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-30|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-07-31|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-01|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-02|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-03|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-04|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-05|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-06|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-07|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-08|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-09|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-10|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-11|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-12|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-13|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-14|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-15|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-16|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-17|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-18|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-19|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-20|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-21|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-22|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-23|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-24|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-25|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-26|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-27|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-28|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-29|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-30|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-08-31|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-01|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-02|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-03|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-04|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-05|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-06|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-07|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-08|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-09|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-10|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-11|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-12|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-13|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-14|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-15|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-16|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-17|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-18|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-19|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-20|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-21|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-22|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-23|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-24|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-25|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-26|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-27|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-28|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-29|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-09-30|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-01|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-02|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-03|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-04|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-05|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-06|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-07|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-08|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-09|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-10|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-11|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-12|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-13|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-14|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-15|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-16|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-17|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-18|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-19|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-20|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-21|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-22|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-23|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-24|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-25|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-26|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-27|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-28|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-29|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-30|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-10-31|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-01|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-02|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-03|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-04|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-05|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-06|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-07|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-08|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-09|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-10|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-11|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-12|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-13|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-14|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-15|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-16|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-17|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-18|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-19|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-20|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-21|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-22|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-23|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-24|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-25|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-26|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-27|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-28|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-29|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-11-30|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-01|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-02|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-03|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-04|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-05|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-06|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-07|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-08|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-09|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-10|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-11|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-12|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-13|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-14|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-15|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-16|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-17|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-18|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-19|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-20|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-21|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-22|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-23|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-24|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-25|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-26|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-27|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-28|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-29|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-30|0.0|0|0.0|0|340.0|0|9.0|0
0|2020-12-31|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-01|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-02|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-03|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-04|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-05|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-06|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-07|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-08|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-09|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-10|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-11|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-12|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-13|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-14|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-15|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-16|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-17|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-18|0.0|0|0.0|0|340.0|0|9.0|0
0|2021-01-19|0.0|0|0.0|0|340.0|0|9.0|0
