|dates|Boundary_Idaho_UnitedStates.BLS_EmployedPopulation.data|Boundary_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Boundary_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Boundary_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Boundary_Idaho_UnitedStates.BLS_UnemploymentRate.data|Boundary_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Boundary_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Boundary_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-27|5023.0|0|332.5|0|6.20857062832602|0|5355.5|0
0|2020-03-28|5023.0|0|332.5|0|6.20857062832602|0|5355.5|0
0|2020-03-29|5023.0|0|332.5|0|6.20857062832602|0|5355.5|0
0|2020-03-30|5023.0|0|332.5|0|6.20857062832602|0|5355.5|0
0|2020-03-31|5023.0|0|332.5|0|6.20857062832602|0|5355.5|0
0|2020-04-01|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-02|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-03|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-04|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-05|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-06|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-07|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-08|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-09|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-10|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-11|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-12|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-13|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-14|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-15|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-16|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-17|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-18|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-19|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-20|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-21|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-22|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-23|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-24|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-25|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-26|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-27|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-28|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-29|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-04-30|4793.5|0|633.5|0|11.673115901971624|0|5427.0|0
0|2020-05-01|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-02|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-03|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-04|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-05|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-06|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-07|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-08|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-09|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-10|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-11|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-12|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-13|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-14|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-15|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-16|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-17|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-18|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-19|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-20|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-21|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-22|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-23|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-24|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-25|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-26|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-27|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-28|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-29|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-30|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-05-31|5125.0|0|492.0|0|8.75912408759124|0|5617.0|0
0|2020-06-01|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-02|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-03|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-04|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-05|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-06|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-07|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-08|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-09|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-10|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-11|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-12|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-13|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-14|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-15|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-16|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-17|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-18|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-19|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-20|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-21|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-22|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-23|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-24|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-25|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-26|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-27|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-28|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-29|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-06-30|5234.0|0|377.0|0|6.718944929602566|0|5611.0|0
0|2020-07-01|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-02|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-03|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-04|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-05|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-06|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-07|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-08|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-09|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-10|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-11|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-12|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-13|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-14|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-15|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-16|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-17|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-18|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-19|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-20|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-21|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-22|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-23|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-24|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-25|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-26|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-27|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-28|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-29|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-30|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-07-31|5311.0|0|311.0|0|5.531839203130558|0|5622.0|0
0|2020-08-01|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-02|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-03|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-04|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-05|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-06|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-07|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-08|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-09|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-10|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-11|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-12|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-13|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-14|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-15|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-16|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-17|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-18|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-19|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-20|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-21|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-22|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-23|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-24|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-25|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-26|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-27|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-28|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-29|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-30|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-08-31|5406.0|0|247.0|0|4.369361401026004|0|5653.0|0
0|2020-09-01|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-02|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-03|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-04|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-05|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-06|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-07|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-08|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-09|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-10|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-11|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-12|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-13|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-14|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-15|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-16|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-17|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-18|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-19|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-20|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-21|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-22|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-23|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-24|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-25|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-26|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-27|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-28|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-29|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-09-30|5277.0|0|312.0|0|5.58239398819109|0|5589.0|0
0|2020-10-01|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-02|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-03|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-04|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-05|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-06|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-07|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-08|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-09|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-10|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-11|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-12|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-13|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-14|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-15|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-16|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-17|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-18|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-19|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-20|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-21|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-22|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-23|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-24|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-25|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-26|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-27|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-28|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-29|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-30|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-10-31|5303.0|0|260.0|0|4.673737192162502|0|5563.0|0
0|2020-11-01|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-02|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-03|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-04|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-05|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-06|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-07|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-08|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-09|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-10|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-11|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-12|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-13|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-14|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-15|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-16|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-17|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-18|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-19|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-20|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-21|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-22|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-23|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-24|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-25|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-26|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-27|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-28|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-29|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-11-30|5248.0|0|264.0|0|4.78955007256894|0|5512.0|0
0|2020-12-01|5146.0|0|289.0|0|5.31738730450782|0|5435.0|0
0|2020-12-02|5146.0|0|289.0|0|5.31738730450782|0|5435.0|0
0|2020-12-03|5146.0|0|289.0|0|5.31738730450782|0|5435.0|0
0|2020-12-04|5146.0|0|289.0|0|5.31738730450782|0|5435.0|0
0|2020-12-05|5146.0|0|289.0|0|5.31738730450782|0|5435.0|0
0|2020-12-06|5146.0|0|289.0|0|5.31738730450782|0|5435.0|0
0|2020-12-07|5146.0|0|289.0|0|5.31738730450782|0|5435.0|0
0|2020-12-08|5146.0|0|289.0|0|5.31738730450782|0|5435.0|0
0|2020-12-09|5146.0|0|289.0|0|5.31738730450782|0|5435.0|0
0|2020-12-10|5146.0|0|289.0|0|5.31738730450782|0|5435.0|0
