|dates|Rusk_Texas_UnitedStates.BLS_EmployedPopulation.data|Rusk_Texas_UnitedStates.BLS_EmployedPopulation.missing|Rusk_Texas_UnitedStates.BLS_UnemployedPopulation.data|Rusk_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Rusk_Texas_UnitedStates.BLS_UnemploymentRate.data|Rusk_Texas_UnitedStates.BLS_UnemploymentRate.missing|Rusk_Texas_UnitedStates.BLS_LaborForcePopulation.data|Rusk_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20752.0|0|1377.0|0|6.222603823037643|0|22129.0|0
