|dates|Kent_Michigan_UnitedStates.BLS_EmployedPopulation.data|Kent_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Kent_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Kent_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Kent_Michigan_UnitedStates.BLS_UnemploymentRate.data|Kent_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Kent_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Kent_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-02|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-03|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-04|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-05|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-06|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-07|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-08|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-09|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-10|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-11|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-12|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-13|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-14|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-15|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-16|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-17|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-18|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-19|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-20|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-21|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-22|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-23|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-24|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-25|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-26|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-27|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-28|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-29|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-30|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-01-31|350636.5|0|9860.0|0|2.7351167070970175|0|360496.5|0
0|2020-02-01|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-02|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-03|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-04|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-05|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-06|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-07|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-08|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-09|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-10|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-11|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-12|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-13|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-14|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-15|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-16|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-17|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-18|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-19|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-20|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
0|2020-02-21|356179.0|0|8740.0|0|2.3950520526473|0|364919.0|0
