|dates|Brule_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Brule_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Brule_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Brule_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Brule_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Brule_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Brule_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Brule_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-16|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-17|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-18|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-19|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-20|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-21|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-22|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-23|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-24|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-25|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-26|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-27|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-28|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-02-29|2300.5|0|75.5|0|3.1776094276094278|0|2376.0|0
0|2020-03-01|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-02|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-03|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-04|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-05|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-06|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-07|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-08|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-09|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-10|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-11|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-12|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-13|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-14|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-15|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-16|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-17|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-18|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-19|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-20|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-21|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-22|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-23|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-24|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-25|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-26|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-27|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-28|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-29|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-30|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-03-31|2361.5|0|76.0|0|3.117948717948718|0|2437.5|0
0|2020-04-01|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-02|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-03|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-04|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-05|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-06|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-07|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-08|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-09|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-10|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-11|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-12|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-13|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-14|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-15|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-16|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-17|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-18|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-19|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-20|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-21|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-22|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-23|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-24|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-25|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-26|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-27|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-28|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-29|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-04-30|2257.0|0|259.5|0|10.311941188158157|0|2516.5|0
0|2020-05-01|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-02|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-03|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-04|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-05|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-06|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-07|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-08|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-09|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-10|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-11|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-12|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-13|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-14|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-15|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-16|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-17|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-18|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-19|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-20|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-21|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-22|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-23|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-24|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-25|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-26|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-27|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-28|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-29|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-30|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-05-31|2271.0|0|186.0|0|7.57020757020757|0|2457.0|0
0|2020-06-01|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-02|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-03|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-04|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-05|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-06|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-07|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-08|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-09|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-10|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-11|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-12|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-13|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-14|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-15|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-16|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-17|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-18|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-19|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-20|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-21|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-22|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-23|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-24|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-25|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-26|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-27|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-28|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-29|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-06-30|2355.0|0|141.0|0|5.649038461538462|0|2496.0|0
0|2020-07-01|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-02|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-03|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-04|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-05|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-06|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-07|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-08|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-09|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-10|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-11|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-12|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-13|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-14|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-15|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-16|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-17|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-18|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-19|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-20|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-21|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-22|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-23|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-24|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-25|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-26|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-27|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-28|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-29|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-30|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-07-31|2307.0|0|107.0|0|4.432477216238608|0|2414.0|0
0|2020-08-01|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-02|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-03|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-04|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-05|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-06|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-07|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-08|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-09|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-10|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-11|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-12|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-13|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-14|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-15|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-16|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-17|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-18|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-19|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-20|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-21|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-22|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-23|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-24|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-25|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-26|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-27|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-28|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-29|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-30|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-08-31|2347.0|0|99.0|0|4.047424366312347|0|2446.0|0
0|2020-09-01|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-02|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-03|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-04|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-05|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-06|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-07|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-08|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-09|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-10|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-11|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-12|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-13|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-14|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-15|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-16|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-17|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-18|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-19|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-20|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-21|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-22|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-23|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-24|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-25|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-26|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-27|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-28|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-29|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-09-30|2410.0|0|89.0|0|3.561424569827931|0|2499.0|0
0|2020-10-01|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-02|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-03|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-04|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-05|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-06|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-07|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-08|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-09|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-10|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-11|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-12|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-13|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-14|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-15|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-16|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-17|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-18|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-19|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-20|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-21|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-22|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-23|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-24|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-25|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-26|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-27|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-28|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-29|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-30|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-10-31|2476.0|0|75.0|0|2.9400235201881615|0|2551.0|0
0|2020-11-01|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-02|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-03|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-04|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-05|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-06|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-07|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-08|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-09|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-10|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-11|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-12|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-13|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-14|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-15|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-16|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-17|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-18|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-19|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-20|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-21|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-22|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-23|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-24|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-25|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-26|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-27|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-28|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-29|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-11-30|2350.0|0|68.0|0|2.812241521918941|0|2418.0|0
0|2020-12-01|2413.0|0|77.0|0|3.0923694779116464|0|2490.0|0
0|2020-12-02|2413.0|0|77.0|0|3.0923694779116464|0|2490.0|0
0|2020-12-03|2413.0|0|77.0|0|3.0923694779116464|0|2490.0|0
0|2020-12-04|2413.0|0|77.0|0|3.0923694779116464|0|2490.0|0
0|2020-12-05|2413.0|0|77.0|0|3.0923694779116464|0|2490.0|0
0|2020-12-06|2413.0|0|77.0|0|3.0923694779116464|0|2490.0|0
0|2020-12-07|2413.0|0|77.0|0|3.0923694779116464|0|2490.0|0
0|2020-12-08|2413.0|0|77.0|0|3.0923694779116464|0|2490.0|0
