|dates|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Haakon_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Haakon_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|287.0|0|0.0|100|11.0|0|0.0|100
