|dates|Kimble_Texas_UnitedStates.BLS_EmployedPopulation.data|Kimble_Texas_UnitedStates.BLS_EmployedPopulation.missing|Kimble_Texas_UnitedStates.BLS_UnemployedPopulation.data|Kimble_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Kimble_Texas_UnitedStates.BLS_UnemploymentRate.data|Kimble_Texas_UnitedStates.BLS_UnemploymentRate.missing|Kimble_Texas_UnitedStates.BLS_LaborForcePopulation.data|Kimble_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1713.0|0|79.0|0|4.408482142857143|0|1792.0|0
