|dates|Owsley_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Owsley_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Owsley_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Owsley_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Owsley_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Owsley_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Owsley_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Owsley_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|1029.0|0|83.0|0|7.4640287769784175|0|1112.0|0
0|2020-02-22|1029.0|0|83.0|0|7.4640287769784175|0|1112.0|0
0|2020-02-23|1029.0|0|83.0|0|7.4640287769784175|0|1112.0|0
0|2020-02-24|1029.0|0|83.0|0|7.4640287769784175|0|1112.0|0
0|2020-02-25|1029.0|0|83.0|0|7.4640287769784175|0|1112.0|0
0|2020-02-26|1029.0|0|83.0|0|7.4640287769784175|0|1112.0|0
0|2020-02-27|1029.0|0|83.0|0|7.4640287769784175|0|1112.0|0
0|2020-02-28|1029.0|0|83.0|0|7.4640287769784175|0|1112.0|0
0|2020-02-29|1029.0|0|83.0|0|7.4640287769784175|0|1112.0|0
0|2020-03-01|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-02|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-03|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-04|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-05|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-06|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-07|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-08|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-09|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-10|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-11|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-12|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-13|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-14|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-15|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-16|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-17|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-18|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-19|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-20|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-21|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-22|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-23|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-24|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-25|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-26|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-27|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-28|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-29|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-30|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-03-31|1022.0|0|94.0|0|8.422939068100359|0|1116.0|0
0|2020-04-01|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-02|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-03|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-04|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-05|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-06|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-07|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-08|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-09|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-10|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-11|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-12|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-13|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-14|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-15|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-16|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-17|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-18|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-19|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-20|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-21|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-22|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-23|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-24|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-25|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-26|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-27|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-28|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-29|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-04-30|970.5|0|139.5|0|12.567567567567568|0|1110.0|0
0|2020-05-01|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-02|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-03|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-04|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-05|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-06|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-07|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-08|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-09|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-10|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-11|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-12|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-13|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-14|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-15|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-16|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-17|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-18|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-19|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-20|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-21|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-22|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-23|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-24|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-25|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-26|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-27|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-28|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-29|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-30|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-05-31|1026.0|0|102.0|0|9.042553191489361|0|1128.0|0
0|2020-06-01|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-02|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-03|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-04|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-05|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-06|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-07|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-08|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-09|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-10|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-11|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-12|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-13|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-14|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-15|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-16|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-17|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-18|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-19|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-20|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-21|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-22|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-23|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-24|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-25|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-26|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-27|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-28|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-29|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-06-30|992.0|0|65.0|0|6.149479659413434|0|1057.0|0
0|2020-07-01|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-02|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-03|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-04|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-05|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-06|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-07|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-08|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-09|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-10|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-11|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-12|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-13|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-14|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-15|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-16|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-17|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-18|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-19|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-20|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-21|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-22|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-23|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-24|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-25|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-26|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-27|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-28|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-29|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-30|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-07-31|988.0|0|72.0|0|6.7924528301886795|0|1060.0|0
0|2020-08-01|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-02|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-03|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-04|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-05|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-06|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-07|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-08|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-09|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-10|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-11|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-12|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-13|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-14|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-15|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-16|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-17|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-18|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-19|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-20|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-21|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-22|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-23|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-24|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-25|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-26|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-27|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-28|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-29|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-30|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-08-31|972.0|0|61.0|0|5.90513068731849|0|1033.0|0
0|2020-09-01|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-02|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-03|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-04|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-05|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-06|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-07|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-08|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-09|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-10|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-11|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-12|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-13|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-14|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-15|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-16|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-17|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-18|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-19|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-20|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-21|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-22|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-23|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-24|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-25|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-26|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-27|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-28|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-29|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-09-30|955.0|0|65.0|0|6.372549019607843|0|1020.0|0
0|2020-10-01|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-02|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-03|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-04|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-05|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-06|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-07|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-08|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-09|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-10|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-11|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-12|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-13|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-14|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-15|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-16|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-17|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-18|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-19|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-20|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-21|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-22|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-23|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-24|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-25|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-26|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-27|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-28|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-29|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-30|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-10-31|980.0|0|60.0|0|5.769230769230769|0|1040.0|0
0|2020-11-01|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-02|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-03|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-04|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-05|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-06|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-07|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-08|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-09|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-10|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-11|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-12|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-13|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-14|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-15|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-16|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-17|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-18|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-19|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-20|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-21|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-22|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-23|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-24|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-25|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-26|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-27|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-28|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-29|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-11-30|966.0|0|68.0|0|6.576402321083172|0|1034.0|0
0|2020-12-01|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-02|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-03|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-04|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-05|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-06|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-07|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-08|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-09|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-10|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-11|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-12|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-13|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
0|2020-12-14|950.0|0|76.0|0|7.407407407407407|0|1026.0|0
