|dates|Fannin_Texas_UnitedStates.BLS_EmployedPopulation.data|Fannin_Texas_UnitedStates.BLS_EmployedPopulation.missing|Fannin_Texas_UnitedStates.BLS_UnemployedPopulation.data|Fannin_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Fannin_Texas_UnitedStates.BLS_UnemploymentRate.data|Fannin_Texas_UnitedStates.BLS_UnemploymentRate.missing|Fannin_Texas_UnitedStates.BLS_LaborForcePopulation.data|Fannin_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16143.0|0|698.0|0|4.14464699245888|0|16841.0|0
