|dates|Blanco_Texas_UnitedStates.BLS_EmployedPopulation.data|Blanco_Texas_UnitedStates.BLS_EmployedPopulation.missing|Blanco_Texas_UnitedStates.BLS_UnemployedPopulation.data|Blanco_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Blanco_Texas_UnitedStates.BLS_UnemploymentRate.data|Blanco_Texas_UnitedStates.BLS_UnemploymentRate.missing|Blanco_Texas_UnitedStates.BLS_LaborForcePopulation.data|Blanco_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6475.0|0|229.0|0|3.4158711217183773|0|6704.0|0
