|dates|Lake_Indiana_UnitedStates.BLS_EmployedPopulation.data|Lake_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Lake_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Lake_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Lake_Indiana_UnitedStates.BLS_UnemploymentRate.data|Lake_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Lake_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Lake_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|206870.0|0|18628.0|0|8.260827147025694|0|225498.0|0
