|dates|Sarpy_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Sarpy_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Sarpy_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Sarpy_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Sarpy_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Sarpy_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Sarpy_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Sarpy_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|93995.0|0|2115.0|0|2.200603475184684|0|96110.0|0
