|dates|Kemper_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Kemper_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Kemper_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Kemper_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Kemper_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Kemper_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Kemper_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Kemper_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-08|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-09|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-10|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-11|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-12|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-13|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-14|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-15|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-16|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-17|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-18|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-19|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-20|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-21|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-22|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-23|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-24|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-25|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-26|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-27|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-28|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-02-29|3230.5|0|256.0|0|7.342607199196903|0|3486.5|0
0|2020-03-01|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-02|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-03|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-04|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-05|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-06|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-07|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-08|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-09|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-10|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-11|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-12|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-13|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-14|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-15|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-16|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-17|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-18|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-19|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-20|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-21|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-22|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-23|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-24|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-25|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-26|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-27|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-28|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-29|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-30|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-03-31|3277.5|0|280.5|0|7.883642495784148|0|3558.0|0
0|2020-04-01|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-02|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-03|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-04|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-05|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-06|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-07|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-08|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-09|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-10|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-11|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-12|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-13|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-14|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-15|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-16|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-17|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-18|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-19|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-20|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-21|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-22|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-23|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-24|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-25|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-26|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-27|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-28|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-29|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-04-30|2850.5|0|452.5|0|13.699666969421738|0|3303.0|0
0|2020-05-01|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-02|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-03|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-04|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-05|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-06|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-07|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-08|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-09|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-10|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-11|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-12|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-13|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-14|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-15|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-16|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-17|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-18|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-19|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-20|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-21|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-22|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-23|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-24|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-25|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-26|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-27|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-28|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-29|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-30|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-05-31|3051.0|0|407.0|0|11.76980913823019|0|3458.0|0
0|2020-06-01|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-02|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-03|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-04|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-05|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-06|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-07|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-08|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-09|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-10|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-11|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-12|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-13|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-14|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-15|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-16|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-17|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-18|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-19|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-20|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-21|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-22|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-23|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-24|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-25|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-26|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-27|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-28|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-29|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-06-30|3072.0|0|455.0|0|12.90048199603062|0|3527.0|0
0|2020-07-01|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-02|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-03|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-04|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-05|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-06|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-07|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-08|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-09|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-10|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-11|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-12|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-13|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-14|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-15|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-16|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-17|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-18|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-19|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-20|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-21|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-22|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-23|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-24|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-25|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-26|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-27|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-28|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-29|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-30|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-07-31|3065.0|0|401.0|0|11.569532602423543|0|3466.0|0
0|2020-08-01|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-02|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-03|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-04|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-05|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-06|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-07|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-08|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-09|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-10|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-11|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-12|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-13|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-14|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-15|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-16|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-17|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-18|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-19|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-20|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-21|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-22|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-23|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-24|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-25|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-26|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-27|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-28|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-29|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-30|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-08-31|3082.0|0|317.0|0|9.32627243306855|0|3399.0|0
0|2020-09-01|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-02|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-03|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-04|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-05|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-06|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-07|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-08|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-09|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-10|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-11|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-12|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-13|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-14|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-15|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-16|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-17|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-18|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-19|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-20|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-21|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-22|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-23|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-24|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-25|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-26|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-27|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-28|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-29|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-09-30|3080.0|0|295.0|0|8.74074074074074|0|3375.0|0
0|2020-10-01|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-02|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-03|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-04|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-05|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-06|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-07|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-08|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-09|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-10|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-11|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-12|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-13|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-14|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-15|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-16|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-17|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-18|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-19|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-20|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-21|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-22|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-23|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-24|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-25|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-26|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-27|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-28|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-29|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-30|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-10-31|3050.0|0|260.0|0|7.854984894259819|0|3310.0|0
0|2020-11-01|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-02|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-03|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-04|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-05|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-06|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-07|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-08|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-09|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-10|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-11|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-12|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-13|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-14|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-15|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-16|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-17|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-18|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-19|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-20|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-21|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-22|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-23|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-24|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-25|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-26|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-27|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-28|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-29|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-11-30|3093.0|0|274.0|0|8.137808137808138|0|3367.0|0
0|2020-12-01|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-02|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-03|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-04|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-05|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-06|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-07|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-08|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
0|2020-12-09|3149.0|0|281.0|0|8.192419825072886|0|3430.0|0
