|dates|Cooke_Texas_UnitedStates.AveragePrecipitationTotal.data|Cooke_Texas_UnitedStates.AveragePrecipitationTotal.missing|Cooke_Texas_UnitedStates.AveragePrecipitation.data|Cooke_Texas_UnitedStates.AveragePrecipitation.missing|Cooke_Texas_UnitedStates.AverageWindDirection.data|Cooke_Texas_UnitedStates.AverageWindDirection.missing|Cooke_Texas_UnitedStates.AverageWindSpeed.data|Cooke_Texas_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|167.5|0|9.875|0
0|2020-01-02|0.0|0|0.0|0|134.0625|0|8.375|0
0|2020-01-03|0.0|0|0.0|0|334.1666666666667|0|10.833333333333334|0
0|2020-01-04|0.0|0|0.0|0|100.0|0|3.6354166666666665|0
0|2020-01-05|0.0|0|0.0|0|181.82291666666666|0|6.3125|0
0|2020-01-06|0.0|0|0.0|0|248.80208333333334|0|6.083333333333333|0
0|2020-01-07|0.0|0|0.0|0|199.58333333333334|0|5.625|0
0|2020-01-08|0.0|0|0.0|0|138.125|0|10.947916666666666|0
0|2020-01-09|0.0|0|0.0|0|163.4375|0|12.953125|0
0|2020-01-10|0.0|0|0.06369791666666667|0|206.66666666666666|0|13.171875|0
0|2020-01-11|0.0|0|0.005520833333333333|0|229.58333333333334|0|10.8125|0
0|2020-01-12|0.0031249999999999997|0|0.0|0|151.66666666666666|0|8.875|0
0|2020-01-13|0.0|0|0.0|0|150.3125|0|8.84375|0
0|2020-01-14|0.0|0|0.0|0|176.97916666666666|0|7.5625|0
0|2020-01-15|0.0|0|0.0|0|200.3125|0|8.270833333333334|0
0|2020-01-16|0.0|0|0.018645833333333344|0|40.0|0|12.1875|0
0|2020-01-17|0.01625|0|0.008333333333333337|0|154.58333333333334|0|7.15625|0
0|2020-01-18|0.0020833333333333333|0|0.0|0|230.625|0|11.895833333333334|0
0|2020-01-19|0.0|0|0.0|0|239.47916666666666|0|4.15625|0
0|2020-01-20|0.0|0|0.0|0|57.395833333333336|0|2.34375|0
0|2020-01-21|0.0|0|0.0015625000000000003|0|94.0625|0|7.083333333333333|0
0|2020-01-22|0.006666666666666667|0|0.013541666666666674|0|143.64583333333334|0|13.104166666666666|0
0|2020-01-23|0.004166666666666667|0|0.000625|0|259.7916666666667|0|7.270833333333333|0
0|2020-01-24|0.0|0|0.0|0|239.89583333333334|0|7.25|0
0|2020-01-25|0.0|0|0.0|0|120.41666666666667|0|7.4375|0
0|2020-01-26|0.0|0|0.0|0|176.14583333333334|0|4.6875|0
0|2020-01-27|0.0|0|0.0|0|91.04166666666667|0|5.817708333333333|0
0|2020-01-28|0.00020833333333333335|0|0.007812500000000002|0|196.77083333333334|0|13.125|0
0|2020-01-29|0.005|0|0.0003125|0|244.0625|0|12.697916666666666|0
0|2020-01-30|0.0|0|0.0|0|85.3125|0|3.0208333333333335|0
0|2020-01-31|0.0|0|0.0|0|232.1875|0|4.791666666666667|0
0|2020-02-01|0.0|0|0.0|0|136.04166666666666|0|2.9375|0
0|2020-02-02|0.0|0|0.0|0|173.95833333333334|0|8.020833333333334|0
0|2020-02-03|0.0|0|0.0013541666666666667|0|171.97916666666666|0|11.166666666666666|0
0|2020-02-04|0.0043749999999999995|0|0.0046875000000000016|0|279.375|0|13.65625|0
0|2020-02-05|0.004791666666666667|0|0.012604166666666668|0|325.78125|0|14.260416666666666|0
0|2020-02-06|0.0020833333333333333|0|0.0|0|258.75|0|8.21875|0
0|2020-02-07|0.0|0|0.0|0|166.35416666666666|0|3.53125|0
0|2020-02-08|0.0|0|0.0|0|106.61458333333333|0|6.421875|0
0|2020-02-09|0.0|0|0.009166666666666668|0|183.75|0|14.59375|0
0|2020-02-10|0.0062499999999999995|0|0.012500000000000002|0|312.9166666666667|0|11.322916666666666|0
0|2020-02-11|0.008541666666666666|0|0.0030208333333333337|0|66.5625|0|10.21875|0
0|2020-02-12|0.011041666666666667|0|0.02499999999999998|0|229.47916666666666|0|6.010416666666667|0
0|2020-02-13|0.0077083333333333335|0|0.0|0|188.85416666666666|0|9.90625|0
0|2020-02-14|0.0|0|0.0|0|112.29166666666667|0|6.010416666666667|0
0|2020-02-15|0.0|0|0.0|0|159.89583333333334|0|10.416666666666666|0
0|2020-02-16|0.0|0|0.0|0|112.08333333333333|0|3.5520833333333335|0
0|2020-02-17|0.0|0|0.0|0|206.61458333333334|0|9.6875|0
0|2020-02-18|0.0|0|0.0|0|24.166666666666668|0|12.645833333333334|0
0|2020-02-19|0.0|0|0.0006770833333333334|0|58.802083333333336|0|7.598958333333333|0
0|2020-02-20|0.0020833333333333333|0|0.0025|0|78.33333333333333|0|10.46875|0
0|2020-02-21|0.0|0|0.0|0|133.48958333333334|0|4.322916666666667|0
0|2020-02-22|0.0|0|0.0|0|170.88541666666666|0|10.666666666666666|0
0|2020-02-23|0.0|0|0.0|0|166.45833333333334|0|10.427083333333334|0
0|2020-02-24|0.0|0|0.0|0|273.9583333333333|0|14.677083333333334|0
0|2020-02-25|0.0|0|0.0|0|322.1875|0|11.729166666666666|0
0|2020-02-26|0.0|0|0.0|0|323.6458333333333|0|14.932291666666666|0
0|2020-02-27|0.0|0|0.0|0|150.0|0|5.807291666666667|0
0|2020-02-28|0.0|0|0.0|0|213.80208333333334|0|4.619791666666667|0
0|2020-02-29|0.0|0|0.0|0|121.5625|0|8.598958333333334|0
0|2020-03-01|0.0|0|0.0|0|181.14583333333334|0|15.375|0
0|2020-03-02|0.0|0|0.0|0|219.0625|0|5.869791666666667|0
0|2020-03-03|0.0|0|0.0|0|60.625|0|5.171875|0
0|2020-03-04|0.007291666666666666|0|0.028645833333333332|0|169.89583333333334|0|7.739583333333333|0
0|2020-03-05|0.012083333333333333|0|0.0|0|255.9375|0|6.791666666666667|0
0|2020-03-06|0.0|0|0.0|0|140.98958333333334|0|5.296875|0
0|2020-03-07|0.0|0|0.0|0|105.67708333333333|0|8.09375|0
0|2020-03-08|0.0|0|0.0|0|161.66666666666666|0|11.8125|0
0|2020-03-09|0.00046875|0|0.0009375|0|193.22916666666666|0|15.130208333333334|0
0|2020-03-10|0.0|0|0.0|0|102.55208333333333|0|6.005208333333333|0
0|2020-03-11|0.0|0|0.0|0|183.90625|0|6.09375|0
0|2020-03-12|0.0|0|0.0|0|191.5625|0|8.729166666666666|0
0|2020-03-13|0.005625000000000001|0|0.03953124999999998|0|64.32291666666667|0|12.161458333333334|0
0|2020-03-14|0.021875000000000002|0|0.0026562500000000006|0|82.34375|0|8.0625|0
0|2020-03-15|0.0010416666666666667|0|0.0007291666666666667|0|40.833333333333336|0|8.875|0
0|2020-03-16|0.0060416666666666665|0|0.008645833333333333|0|98.4375|0|6.052083333333333|0
0|2020-03-17|0.0004166666666666667|0|0.0034895833333333337|0|86.14583333333333|0|7.916666666666667|0
0|2020-03-18|0.030833333333333334|0|0.059166666666666624|0|157.96875|0|10.932291666666666|0
0|2020-03-19|0.00703125|0|0.04421874999999998|0|167.8125|0|13.776041666666666|0
0|2020-03-20|0.0014583333333333334|0|0.0|0|224.63541666666666|0|10.59375|0
0|2020-03-21|0.0|0|0.000625|0|101.97916666666667|0|7.15625|0
0|2020-03-22|0.005|0|0.0065625000000000015|0|122.91666666666667|0|4.541666666666667|0
0|2020-03-23|0.0004166666666666667|0|0.00020833333333333335|0|109.11458333333333|0|6.588541666666667|0
0|2020-03-24|0.0|0|0.0|0|237.8125|0|9.328125|0
0|2020-03-25|0.0|0|0.0|0|109.79166666666667|0|7.25|0
0|2020-03-26|0.0|0|0.0|0|175.0|0|10.5|0
0|2020-03-27|0.0|0|0.0|0|168.75|0|9.822916666666666|0
0|2020-03-28|0.0|0|0.0011458333333333333|0|243.54166666666666|0|9.770833333333334|0
0|2020-03-29|0.0008333333333333334|0|0.0|0|137.29166666666666|0|4.729166666666667|0
0|2020-03-30|0.00020833333333333335|0|0.015937500000000004|0|100.52083333333333|0|10.145833333333334|0
0|2020-03-31|0.011874999999999998|0|0.0|0|164.47916666666666|0|6.739583333333333|0
0|2020-04-01|0.0|0|0.0|0|100.0|0|8.1875|0
0|2020-04-02|0.0|0|0.0|0|156.875|0|13.75|0
0|2020-04-03|0.0016666666666666668|0|0.0034375|0|260.4166666666667|0|12.864583333333334|0
0|2020-04-04|0.0008333333333333334|0|0.0|0|190.625|0|7.791666666666667|0
0|2020-04-05|0.0|0|0.0|0|103.02083333333333|0|4.822916666666667|0
0|2020-04-06|0.0|0|0.0|0|160.83333333333334|0|7.895833333333333|0
0|2020-04-07|0.0|0|0.0|0|178.4375|0|7.770833333333333|0
0|2020-04-08|0.0|0|0.0|0|141.5625|0|5.125|0
0|2020-04-09|0.0|0|0.0|0|62.708333333333336|0|8.354166666666666|0
0|2020-04-10|0.0|0|0.0|0|83.85416666666667|0|6.697916666666667|0
