|dates|Daniels_Montana_UnitedStates.JHU_ConfirmedCases.data|Daniels_Montana_UnitedStates.JHU_ConfirmedCases.missing|Daniels_Montana_UnitedStates.NYT_ConfirmedCases.data|Daniels_Montana_UnitedStates.NYT_ConfirmedCases.missing|Daniels_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Daniels_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Daniels_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Daniels_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|203.0|0|0.0|100|8.0|0|0.0|100
