|dates|Ballard_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Ballard_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Ballard_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Ballard_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Ballard_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Ballard_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Ballard_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Ballard_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3098.0|0|137.0|0|4.234930448222566|0|3235.0|0
