|dates|Blackford_Indiana_UnitedStates.BLS_EmployedPopulation.data|Blackford_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Blackford_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Blackford_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Blackford_Indiana_UnitedStates.BLS_UnemploymentRate.data|Blackford_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Blackford_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Blackford_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|4643.0|0|220.0|0|4.523956405511002|0|4863.0|0
0|2020-01-24|4643.0|0|220.0|0|4.523956405511002|0|4863.0|0
0|2020-01-25|4643.0|0|220.0|0|4.523956405511002|0|4863.0|0
0|2020-01-26|4643.0|0|220.0|0|4.523956405511002|0|4863.0|0
0|2020-01-27|4643.0|0|220.0|0|4.523956405511002|0|4863.0|0
0|2020-01-28|4643.0|0|220.0|0|4.523956405511002|0|4863.0|0
0|2020-01-29|4643.0|0|220.0|0|4.523956405511002|0|4863.0|0
0|2020-01-30|4643.0|0|220.0|0|4.523956405511002|0|4863.0|0
0|2020-01-31|4643.0|0|220.0|0|4.523956405511002|0|4863.0|0
0|2020-02-01|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-02|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-03|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-04|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-05|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-06|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-07|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-08|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-09|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-10|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-11|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-12|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-13|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-14|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-15|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-16|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-17|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-18|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-19|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-20|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-21|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-22|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-23|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-24|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-25|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-26|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-27|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-28|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-02-29|4618.0|0|206.5|0|4.280236293916468|0|4824.5|0
0|2020-03-01|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-02|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-03|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-04|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-05|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-06|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-07|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-08|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-09|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-10|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-11|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-12|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-13|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-14|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-15|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-16|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-17|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-18|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-19|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-20|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-21|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-22|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-23|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-24|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-25|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-26|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-27|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-28|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-29|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-30|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-03-31|4523.0|0|210.5|0|4.447026513150945|0|4733.5|0
0|2020-04-01|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-02|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-03|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-04|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-05|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-06|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-07|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-08|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-09|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-10|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-11|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-12|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-13|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-14|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-15|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-16|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-17|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-18|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-19|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-20|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-21|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-22|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-23|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-24|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-25|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-26|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-27|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-28|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-29|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-04-30|3834.0|0|1075.5|0|21.906507791017415|0|4909.5|0
0|2020-05-01|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-02|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-03|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-04|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-05|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-06|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-07|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-08|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-09|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-10|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-11|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-12|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-13|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-14|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-15|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-16|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-17|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-18|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-19|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-20|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-21|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-22|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-23|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-24|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-25|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-26|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-27|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-28|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-29|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-30|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-05-31|4074.0|0|780.0|0|16.069221260815823|0|4854.0|0
0|2020-06-01|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-02|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-03|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-04|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-05|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-06|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-07|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-08|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-09|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-10|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-11|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-12|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-13|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-14|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-15|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-16|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-17|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-18|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-19|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-20|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-21|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-22|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-23|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-24|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-25|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-26|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-27|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-28|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-29|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-06-30|4203.0|0|566.0|0|11.868316208848816|0|4769.0|0
0|2020-07-01|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-02|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-03|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-04|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-05|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-06|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-07|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-08|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-09|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-10|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-11|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-12|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-13|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-14|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-15|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-16|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-17|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-18|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-19|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-20|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-21|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-22|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-23|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-24|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-25|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-26|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-27|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-28|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-29|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-30|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-07-31|4370.0|0|370.0|0|7.805907172995781|0|4740.0|0
0|2020-08-01|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-02|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-03|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-04|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-05|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-06|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-07|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-08|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-09|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-10|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-11|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-12|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-13|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-14|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-15|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-16|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-17|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-18|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-19|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-20|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-21|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-22|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-23|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-24|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-25|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-26|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-27|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-28|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-29|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-30|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-08-31|4485.0|0|322.0|0|6.698564593301436|0|4807.0|0
0|2020-09-01|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-02|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-03|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-04|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-05|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-06|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-07|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-08|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-09|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-10|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-11|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-12|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-13|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-14|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-15|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-16|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-17|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-18|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-19|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-20|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-21|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-22|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-23|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-24|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-25|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-26|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-27|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-28|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-29|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-09-30|4583.0|0|255.0|0|5.270773046713518|0|4838.0|0
0|2020-10-01|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-02|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-03|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-04|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-05|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-06|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-07|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-08|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-09|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-10|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-11|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-12|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-13|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-14|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-15|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-16|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-17|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-18|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-19|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-20|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-21|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-22|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-23|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-24|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-25|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-26|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-27|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-28|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-29|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-30|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-10-31|4656.0|0|224.0|0|4.590163934426229|0|4880.0|0
0|2020-11-01|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-02|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-03|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-04|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-05|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-06|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-07|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-08|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-09|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-10|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-11|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-12|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-13|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-14|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-15|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-16|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-17|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-18|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-19|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-20|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-21|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-22|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-23|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-24|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-25|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-26|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-27|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-28|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-29|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-11-30|4622.0|0|208.0|0|4.306418219461698|0|4830.0|0
0|2020-12-01|4614.0|0|206.0|0|4.273858921161826|0|4820.0|0
0|2020-12-02|4614.0|0|206.0|0|4.273858921161826|0|4820.0|0
0|2020-12-03|4614.0|0|206.0|0|4.273858921161826|0|4820.0|0
0|2020-12-04|4614.0|0|206.0|0|4.273858921161826|0|4820.0|0
0|2020-12-05|4614.0|0|206.0|0|4.273858921161826|0|4820.0|0
0|2020-12-06|4614.0|0|206.0|0|4.273858921161826|0|4820.0|0
0|2020-12-07|4614.0|0|206.0|0|4.273858921161826|0|4820.0|0
0|2020-12-08|4614.0|0|206.0|0|4.273858921161826|0|4820.0|0
0|2020-12-09|4614.0|0|206.0|0|4.273858921161826|0|4820.0|0
