|dates|Napa_California_UnitedStates.BLS_EmployedPopulation.data|Napa_California_UnitedStates.BLS_EmployedPopulation.missing|Napa_California_UnitedStates.BLS_UnemployedPopulation.data|Napa_California_UnitedStates.BLS_UnemployedPopulation.missing|Napa_California_UnitedStates.BLS_UnemploymentRate.data|Napa_California_UnitedStates.BLS_UnemploymentRate.missing|Napa_California_UnitedStates.BLS_LaborForcePopulation.data|Napa_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|67421.0|0|3958.0|0|5.5450482634948655|0|71379.0|0
