|dates|Sumter_Georgia_UnitedStates.BLS_EmployedPopulation.data|Sumter_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Sumter_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Sumter_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Sumter_Georgia_UnitedStates.BLS_UnemploymentRate.data|Sumter_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Sumter_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Sumter_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-14|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-15|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-16|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-17|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-18|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-19|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-20|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-21|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-22|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-23|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-24|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-25|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-26|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-27|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-28|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-29|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-30|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-03-31|12365.0|0|729.0|0|5.567435466625936|0|13094.0|0
0|2020-04-01|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-02|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-03|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-04|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-05|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-06|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-07|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-08|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-09|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-10|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-11|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-12|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-13|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-14|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-15|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-16|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-17|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-18|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-19|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-20|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-21|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-22|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-23|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-24|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-25|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-26|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-27|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-28|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-29|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-04-30|11317.0|0|1244.5|0|9.907256299008877|0|12561.5|0
0|2020-05-01|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-02|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-03|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-04|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-05|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-06|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-07|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-08|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-09|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-10|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-11|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-12|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-13|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-14|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-15|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-16|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-17|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-18|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-19|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-20|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-21|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-22|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-23|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-24|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-25|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-26|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-27|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-28|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-29|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-30|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-05-31|11464.0|0|1003.0|0|8.045239432100747|0|12467.0|0
0|2020-06-01|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-02|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-03|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-04|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-05|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-06|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-07|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-08|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-09|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-10|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-11|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-12|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-13|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-14|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-15|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-16|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-17|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-18|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-19|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-20|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-21|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-22|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-23|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-24|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-25|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-26|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-27|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-28|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-29|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-06-30|11268.0|0|1022.0|0|8.315703824247356|0|12290.0|0
0|2020-07-01|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-02|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-03|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-04|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-05|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-06|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-07|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-08|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-09|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-10|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-11|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-12|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-13|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-14|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-15|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-16|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-17|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-18|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-19|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-20|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-21|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-22|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-23|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-24|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-25|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-26|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-27|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-28|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-29|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-30|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-07-31|10889.0|0|1108.0|0|9.235642243894308|0|11997.0|0
0|2020-08-01|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-02|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-03|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-04|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-05|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-06|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-07|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-08|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-09|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-10|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-11|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-12|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-13|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-14|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-15|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-16|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-17|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-18|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-19|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-20|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-21|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-22|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-23|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-24|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-25|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-26|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-27|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-28|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-29|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-30|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-08-31|11093.0|0|985.0|0|8.15532372909422|0|12078.0|0
0|2020-09-01|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-02|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-03|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-04|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-05|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-06|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-07|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-08|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-09|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-10|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-11|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-12|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-13|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-14|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-15|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-16|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-17|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-18|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-19|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-20|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-21|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-22|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-23|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-24|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-25|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-26|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-27|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-28|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-29|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-09-30|11190.0|0|936.0|0|7.718951014349332|0|12126.0|0
0|2020-10-01|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-02|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-03|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-04|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-05|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-06|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-07|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-08|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-09|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-10|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-11|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-12|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-13|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-14|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-15|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-16|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-17|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-18|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-19|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-20|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-21|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-22|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-23|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-24|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-25|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-26|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-27|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-28|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-29|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-30|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-10-31|11782.0|0|906.0|0|7.140605296343002|0|12688.0|0
0|2020-11-01|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-02|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-03|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-04|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-05|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-06|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-07|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-08|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-09|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-10|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-11|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-12|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-13|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-14|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-15|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-16|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-17|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-18|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-19|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-20|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-21|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-22|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-23|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-24|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-25|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-26|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-27|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-28|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-29|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-11-30|11864.0|0|901.0|0|7.058362710536624|0|12765.0|0
0|2020-12-01|11637.0|0|984.0|0|7.7965295935345855|0|12621.0|0
0|2020-12-02|11637.0|0|984.0|0|7.7965295935345855|0|12621.0|0
0|2020-12-03|11637.0|0|984.0|0|7.7965295935345855|0|12621.0|0
0|2020-12-04|11637.0|0|984.0|0|7.7965295935345855|0|12621.0|0
0|2020-12-05|11637.0|0|984.0|0|7.7965295935345855|0|12621.0|0
0|2020-12-06|11637.0|0|984.0|0|7.7965295935345855|0|12621.0|0
