|dates|Hampton_Virginia_UnitedStates.BLS_EmployedPopulation.data|Hampton_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Hampton_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Hampton_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Hampton_Virginia_UnitedStates.BLS_UnemploymentRate.data|Hampton_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Hampton_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Hampton_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|58726.0|0|3722.0|0|5.9601588521650015|0|62448.0|0
