|dates|Union_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Union_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Union_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Union_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Union_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Union_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Union_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Union_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-27|7384.0|0|330.0|0|4.277936219859995|0|7714.0|0
0|2020-02-28|7384.0|0|330.0|0|4.277936219859995|0|7714.0|0
0|2020-02-29|7384.0|0|330.0|0|4.277936219859995|0|7714.0|0
0|2020-03-01|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-02|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-03|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-04|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-05|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-06|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-07|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-08|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-09|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-10|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-11|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-12|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-13|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-14|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-15|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-16|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-17|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-18|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-19|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-20|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-21|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-22|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-23|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-24|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-25|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-26|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-27|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-28|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-29|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-30|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-03-31|7374.5|0|320.0|0|4.158814737799727|0|7694.5|0
0|2020-04-01|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-02|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-03|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-04|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-05|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-06|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-07|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-08|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-09|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-10|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-11|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-12|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-13|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-14|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-15|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-16|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-17|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-18|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-19|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-20|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-21|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-22|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-23|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-24|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-25|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-26|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-27|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-28|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-29|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-04-30|6293.5|0|941.0|0|13.007118667496027|0|7234.5|0
0|2020-05-01|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-02|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-03|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-04|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-05|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-06|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-07|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-08|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-09|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-10|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-11|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-12|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-13|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-14|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-15|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-16|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-17|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-18|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-19|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-20|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-21|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-22|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-23|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-24|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-25|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-26|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-27|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-28|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-29|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-30|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-05-31|6695.0|0|573.0|0|7.883874518436984|0|7268.0|0
0|2020-06-01|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-02|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-03|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-04|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-05|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-06|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-07|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-08|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-09|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-10|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-11|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-12|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-13|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-14|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-15|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-16|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-17|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-18|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-19|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-20|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-21|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-22|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-23|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-24|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-25|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-26|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-27|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-28|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-29|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-06-30|6724.0|0|634.0|0|8.61647186735526|0|7358.0|0
0|2020-07-01|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-02|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-03|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-04|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-05|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-06|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-07|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-08|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-09|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-10|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-11|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-12|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-13|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-14|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-15|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-16|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-17|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-18|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-19|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-20|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-21|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-22|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-23|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-24|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-25|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-26|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-27|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-28|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-29|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-30|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-07-31|6777.0|0|627.0|0|8.468395461912479|0|7404.0|0
0|2020-08-01|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-02|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-03|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-04|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-05|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-06|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-07|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-08|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-09|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-10|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-11|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-12|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-13|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-14|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-15|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-16|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-17|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-18|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-19|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-20|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-21|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-22|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-23|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-24|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-25|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-26|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-27|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-28|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-29|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-30|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-08-31|7267.0|0|524.0|0|6.725709151585162|0|7791.0|0
0|2020-09-01|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-02|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-03|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-04|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-05|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-06|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-07|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-08|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-09|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-10|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-11|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-12|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-13|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-14|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-15|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-16|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-17|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-18|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-19|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-20|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-21|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-22|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-23|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-24|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-25|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-26|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-27|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-28|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-29|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-09-30|7289.0|0|511.0|0|6.551282051282051|0|7800.0|0
0|2020-10-01|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-02|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-03|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-04|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-05|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-06|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-07|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-08|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-09|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-10|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-11|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-12|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-13|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-14|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-15|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-16|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-17|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-18|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-19|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-20|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-21|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-22|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-23|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-24|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-25|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-26|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-27|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-28|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-29|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-30|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-10-31|7356.0|0|553.0|0|6.992034391199899|0|7909.0|0
0|2020-11-01|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-02|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-03|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-04|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-05|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-06|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-07|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-08|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-09|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-10|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-11|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-12|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-13|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-14|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-15|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-16|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-17|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-18|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-19|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-20|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-21|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-22|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-23|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-24|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-25|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-26|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-27|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-28|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-29|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-11-30|7335.0|0|401.0|0|5.183557394002068|0|7736.0|0
0|2020-12-01|7264.0|0|457.0|0|5.918922419375728|0|7721.0|0
0|2020-12-02|7264.0|0|457.0|0|5.918922419375728|0|7721.0|0
0|2020-12-03|7264.0|0|457.0|0|5.918922419375728|0|7721.0|0
0|2020-12-04|7264.0|0|457.0|0|5.918922419375728|0|7721.0|0
0|2020-12-05|7264.0|0|457.0|0|5.918922419375728|0|7721.0|0
0|2020-12-06|7264.0|0|457.0|0|5.918922419375728|0|7721.0|0
0|2020-12-07|7264.0|0|457.0|0|5.918922419375728|0|7721.0|0
0|2020-12-08|7264.0|0|457.0|0|5.918922419375728|0|7721.0|0
0|2020-12-09|7264.0|0|457.0|0|5.918922419375728|0|7721.0|0
0|2020-12-10|7264.0|0|457.0|0|5.918922419375728|0|7721.0|0
