|dates|Morton_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Morton_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Morton_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Morton_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Morton_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Morton_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Morton_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Morton_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16351.0|0|563.0|0|3.328603523708171|0|16914.0|0
