|dates|Burt_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Burt_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Burt_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Burt_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Burt_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Burt_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Burt_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Burt_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3442.0|0|78.0|0|2.215909090909091|0|3520.0|0
