|dates|Curry_Oregon_UnitedStates.BLS_EmployedPopulation.data|Curry_Oregon_UnitedStates.BLS_EmployedPopulation.missing|Curry_Oregon_UnitedStates.BLS_UnemployedPopulation.data|Curry_Oregon_UnitedStates.BLS_UnemployedPopulation.missing|Curry_Oregon_UnitedStates.BLS_UnemploymentRate.data|Curry_Oregon_UnitedStates.BLS_UnemploymentRate.missing|Curry_Oregon_UnitedStates.BLS_LaborForcePopulation.data|Curry_Oregon_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-14|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-15|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-16|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-17|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-18|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-19|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-20|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-21|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-22|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-23|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-24|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-25|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-26|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-27|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-28|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-29|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-30|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-03-31|8174.5|0|516.5|0|5.942929467264987|0|8691.0|0
0|2020-04-01|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-02|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-03|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-04|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-05|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-06|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-07|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-08|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-09|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-10|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-11|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-12|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-13|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-14|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-15|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-16|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-17|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-18|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-19|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-20|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-21|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-22|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-23|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-24|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-25|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-26|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-27|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-28|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-29|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-04-30|7148.5|0|1457.5|0|16.935858703230306|0|8606.0|0
0|2020-05-01|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-02|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-03|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-04|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-05|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-06|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-07|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-08|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-09|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-10|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-11|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-12|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-13|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-14|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-15|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-16|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-17|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-18|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-19|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-20|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-21|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-22|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-23|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-24|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-25|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-26|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-27|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-28|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-29|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-30|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-05-31|7800.0|0|1227.0|0|13.59255566633433|0|9027.0|0
0|2020-06-01|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-02|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-03|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-04|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-05|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-06|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-07|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-08|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-09|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-10|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-11|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-12|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-13|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-14|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-15|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-16|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-17|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-18|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-19|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-20|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-21|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-22|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-23|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-24|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-25|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-26|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-27|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-28|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-29|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-06-30|8239.0|0|1024.0|0|11.054733887509446|0|9263.0|0
0|2020-07-01|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-02|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-03|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-04|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-05|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-06|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-07|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-08|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-09|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-10|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-11|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-12|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-13|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-14|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-15|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-16|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-17|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-18|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-19|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-20|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-21|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-22|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-23|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-24|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-25|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-26|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-27|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-28|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-29|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-30|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-07-31|7982.0|0|907.0|0|10.203622454719316|0|8889.0|0
0|2020-08-01|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-02|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-03|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-04|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-05|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-06|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-07|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-08|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-09|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-10|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-11|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-12|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-13|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-14|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-15|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-16|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-17|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-18|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-19|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-20|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-21|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-22|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-23|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-24|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-25|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-26|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-27|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-28|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-29|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-30|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-08-31|8352.0|0|764.0|0|8.380868802106187|0|9116.0|0
0|2020-09-01|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-02|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-03|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-04|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-05|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-06|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-07|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-08|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-09|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-10|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-11|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-12|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-13|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-14|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-15|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-16|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-17|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-18|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-19|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-20|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-21|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-22|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-23|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-24|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-25|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-26|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-27|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-28|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-29|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-09-30|8602.0|0|693.0|0|7.455621301775148|0|9295.0|0
0|2020-10-01|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-02|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-03|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-04|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-05|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-06|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-07|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-08|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-09|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-10|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-11|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-12|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-13|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-14|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-15|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-16|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-17|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-18|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-19|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-20|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-21|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-22|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-23|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-24|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-25|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-26|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-27|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-28|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-29|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-30|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-10-31|8564.0|0|613.0|0|6.679742835349242|0|9177.0|0
0|2020-11-01|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-02|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-03|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-04|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-05|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-06|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-07|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-08|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-09|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-10|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-11|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-12|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-13|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-14|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-15|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-16|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-17|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-18|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-19|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-20|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-21|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-22|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-23|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-24|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-25|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-26|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-27|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-28|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-29|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-11-30|8347.0|0|607.0|0|6.779093142729506|0|8954.0|0
0|2020-12-01|8321.0|0|617.0|0|6.903110315506825|0|8938.0|0
0|2020-12-02|8321.0|0|617.0|0|6.903110315506825|0|8938.0|0
0|2020-12-03|8321.0|0|617.0|0|6.903110315506825|0|8938.0|0
0|2020-12-04|8321.0|0|617.0|0|6.903110315506825|0|8938.0|0
0|2020-12-05|8321.0|0|617.0|0|6.903110315506825|0|8938.0|0
0|2020-12-06|8321.0|0|617.0|0|6.903110315506825|0|8938.0|0
0|2020-12-07|8321.0|0|617.0|0|6.903110315506825|0|8938.0|0
0|2020-12-08|8321.0|0|617.0|0|6.903110315506825|0|8938.0|0
