|dates|Mora_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Mora_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Mora_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Mora_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Mora_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Mora_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Mora_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Mora_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-02|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-03|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-04|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-05|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-06|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-07|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-08|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-09|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-10|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-11|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-12|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-13|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-14|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-15|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-16|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-17|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-18|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-19|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-20|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-21|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-22|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-23|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-24|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-25|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-26|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-27|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-28|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-29|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-30|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-01-31|1938.5|0|155.0|0|7.40386911870074|0|2093.5|0
0|2020-02-01|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-02|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-03|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-04|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-05|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-06|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-07|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-08|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-09|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-10|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-11|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-12|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-13|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-14|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-15|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-16|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-17|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-18|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-19|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-20|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-21|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-22|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-23|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-24|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-25|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-26|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-27|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-28|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-02-29|1933.0|0|149.0|0|7.156580211335254|0|2082.0|0
0|2020-03-01|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-02|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-03|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-04|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-05|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-06|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-07|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-08|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-09|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-10|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-11|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-12|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-13|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-14|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-15|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-16|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-17|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-18|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-19|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-20|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-21|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-22|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-23|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
0|2020-03-24|1910.0|0|170.0|0|8.173076923076923|0|2080.0|0
