|dates|Dolores_Colorado_UnitedStates.AveragePrecipitationTotal.data|Dolores_Colorado_UnitedStates.AveragePrecipitationTotal.missing|Dolores_Colorado_UnitedStates.AveragePrecipitation.data|Dolores_Colorado_UnitedStates.AveragePrecipitation.missing|Dolores_Colorado_UnitedStates.AverageWindDirection.data|Dolores_Colorado_UnitedStates.AverageWindDirection.missing|Dolores_Colorado_UnitedStates.AverageWindSpeed.data|Dolores_Colorado_UnitedStates.AverageWindSpeed.missing
0|2020-02-01|0.0|0|0.0|0|59.583333333333336|0|4.333333333333333|0
0|2020-02-02|0.0|0|0.0|0|102.08333333333333|0|5.583333333333333|0
0|2020-02-03|0.0|0|0.0|0|228.54166666666666|0|12.0|0
0|2020-02-04|0.0|0|0.0|0|224.58333333333334|0|8.416666666666666|0
0|2020-02-05|0.0|0|0.0|0|210.83333333333334|0|8.958333333333334|0
0|2020-02-06|0.0|0|0.0|0|113.75|0|5.375|0
0|2020-02-07|0.0|0|0.0|0|125.41666666666667|0|7.958333333333333|0
0|2020-02-08|0.0|0|0.0|0|98.33333333333333|0|7.583333333333333|0
0|2020-02-09|0.0|0|0.0|0|106.66666666666667|0|4.583333333333333|0
0|2020-02-10|0.0|0|0.0|0|147.91666666666666|0|6.0|0
0|2020-02-11|0.0|0|0.0|0|114.79166666666667|0|4.479166666666667|0
0|2020-02-12|0.0|0|0.0|0|172.08333333333334|0|8.375|0
0|2020-02-13|0.0|0|0.0|0|127.08333333333333|0|5.625|0
0|2020-02-14|0.0|0|0.0|0|78.75|0|5.125|0
0|2020-02-15|0.0|0|0.0|0|99.58333333333333|0|5.125|0
0|2020-02-16|0.0|0|0.0|0|75.0|0|4.291666666666667|0
0|2020-02-17|0.0|0|0.0|0|154.16666666666666|0|5.5|0
0|2020-02-18|0.0|0|0.0|0|85.41666666666667|0|4.083333333333333|0
0|2020-02-19|0.0|0|0.0|0|127.5|0|5.625|0
0|2020-02-20|0.0|0|0.0|0|100.41666666666667|0|5.666666666666667|0
0|2020-02-21|0.0|0|0.0|0|105.41666666666667|0|4.083333333333333|0
0|2020-02-22|0.0|0|0.0041666666666666675|0|107.70833333333333|0|4.333333333333333|0
0|2020-02-23|0.004583333333333333|0|0.0015416666666666667|0|146.0|0|6.496527777777779|0
0|2020-02-24|0.0020833333333333333|0|0.0|0|198.33333333333334|0|10.875|0
0|2020-02-25|0.0|0|0.0|0|278.3333333333333|0|11.541666666666666|0
0|2020-02-26|0.0|0|0.0|0|140.41666666666666|0|7.25|0
0|2020-02-27|0.0|0|0.0|0|162.91666666666666|0|8.25|0
0|2020-02-28|0.0|0|0.0|0|85.83333333333333|0|6.25|0
0|2020-02-29|0.0|0|0.0|0|116.25|0|6.0|0
0|2020-03-01|0.0|0|0.0|0|103.33333333333333|0|6.583333333333333|0
0|2020-03-02|0.0|0|0.0|0|105.0|0|4.625|0
0|2020-03-03|0.0|0|0.0|0|108.54166666666667|0|9.25|0
0|2020-03-04|0.0|0|0.0|0|122.5|0|7.395833333333333|0
0|2020-03-05|0.0|0|0.0|0|92.08333333333333|0|5.75|0
0|2020-03-06|0.0|0|0.0|0|75.0|0|7.458333333333333|0
0|2020-03-07|0.0|0|0.0|0|144.58333333333334|0|8.666666666666666|0
0|2020-03-08|0.0|0|0.0|0|162.5|0|7.895833333333333|0
0|2020-03-09|0.0|0|0.0|0|94.16666666666667|0|5.166666666666667|0
0|2020-03-10|0.0|0|0.0009722222222222223|0|88.19444444444444|0|4.5|0
0|2020-03-11|0.0016666666666666668|0|0.006666666666666667|0|119.83333333333333|0|2.8847222222222224|0
0|2020-03-12|0.008333333333333333|0|0.0|0|86.66666666666667|0|4.319444444444445|0
0|2020-03-13|0.001875|0|0.01769345238095238|0|169.99503968253967|0|11.089285714285714|0
0|2020-03-14|0.014583333333333332|0|0.0|0|149.16666666666666|0|5.666666666666667|0
0|2020-03-15|0.0|0|0.0|0|109.58333333333333|0|6.416666666666667|0
0|2020-03-16|0.0|0|0.0|0|94.58333333333333|0|4.875|0
0|2020-03-17|0.0|0|0.0|0|117.08333333333333|0|7.291666666666667|0
0|2020-03-18|0.0|0|0.0020833333333333333|0|123.75|0|8.347222222222223|0
0|2020-03-19|0.0040625|0|0.011241071428571428|0|147.07142857142858|0|6.507539682539682|0
0|2020-03-20|0.0020833333333333333|0|0.0|0|123.48214285714285|0|5.663690476190477|0
0|2020-03-21|0.0|0|0.0014062500000000002|0|86.14583333333333|0|4.083333333333333|0
0|2020-03-22|0.0016666666666666668|0|0.0|0|136.66666666666666|0|5.708333333333333|0
0|2020-03-23|0.0|0|0.0009027777777777778|0|110.0|0|6.173611111111111|0
0|2020-03-24|0.00125|0|0.0|0|106.66666666666667|0|5.0|0
0|2020-03-25|0.0|0|0.0|0|150.41666666666666|0|8.583333333333334|0
0|2020-03-26|0.0|0|0.0|0|210.0|0|16.083333333333332|0
0|2020-03-27|0.0|0|0.0004166666666666667|0|203.18948412698413|0|12.008928571428571|0
0|2020-03-28|0.0004166666666666667|0|0.0|0|183.45238095238096|0|6.726190476190477|0
0|2020-03-29|0.0|0|0.0|0|89.16666666666667|0|4.166666666666667|0
0|2020-03-30|0.0004166666666666667|0|0.0004166666666666667|0|151.45833333333334|0|8.083333333333334|0
0|2020-03-31|0.0|0|0.0|0|110.41666666666667|0|5.583333333333333|0
0|2020-04-01|0.0|0|0.0|0|122.08333333333333|0|6.791666666666667|0
0|2020-04-02|0.0|0|0.0|0|230.0|0|13.041666666666666|0
0|2020-04-03|0.0|0|0.0|0|110.41666666666667|0|4.666666666666667|0
0|2020-04-04|0.0|0|0.0|0|129.16666666666666|0|8.416666666666666|0
0|2020-04-05|0.0|0|0.0|0|152.5|0|9.291666666666666|0
0|2020-04-06|0.0|0|0.0|0|147.91666666666666|0|10.708333333333334|0
0|2020-04-07|0.0|0|0.0|0|120.83333333333333|0|7.416666666666667|0
0|2020-04-08|0.0|0|0.0|0|90.41666666666667|0|5.291666666666667|0
0|2020-04-09|0.0|0|0.0|0|158.75|0|8.777777777777777|0
0|2020-04-10|0.0|0|0.0|0|124.58333333333333|0|6.375|0
0|2020-04-11|0.0|0|0.0|0|141.66666666666666|0|6.791666666666667|0
0|2020-04-12|0.0|0|0.0|0|207.08333333333334|0|10.083333333333334|0
0|2020-04-13|0.0|0|0.0|0|208.95833333333334|0|10.229166666666666|0
0|2020-04-14|0.0|0|0.0|0|245.0|0|8.333333333333334|0
0|2020-04-15|0.0|0|0.0|0|126.25|0|7.25|0
0|2020-04-16|0.0|0|0.0|0|126.45833333333333|0|8.208333333333334|0
0|2020-04-17|0.0|0|0.0|0|109.58333333333333|0|4.291666666666667|0
0|2020-04-18|0.0|0|0.0|0|160.83333333333334|0|9.395833333333334|0
0|2020-04-19|0.0|0|0.0|0|139.16666666666666|0|6.708333333333333|0
0|2020-04-20|0.00125|0|0.00125|0|157.36111111111111|0|6.027777777777778|0
0|2020-04-21|0.0008333333333333334|0|0.002916666666666667|0|134.58333333333334|0|6.833333333333333|0
0|2020-04-22|0.0020833333333333333|0|0.0|0|164.58333333333334|0|8.958333333333334|0
0|2020-04-23|0.0|0|0.0|0|147.29166666666666|0|8.229166666666666|0
0|2020-04-24|0.0|0|0.0|0|200.41666666666666|0|9.291666666666666|0
0|2020-04-25|0.0|0|0.0|0|155.41666666666666|0|7.041666666666667|0
0|2020-04-26|0.0|0|0.0|0|149.58333333333334|0|7.520833333333333|0
0|2020-04-27|0.0|0|0.0|0|131.25|0|7.604166666666667|0
0|2020-04-28|0.0|0|0.0|0|191.25|0|10.708333333333334|0
0|2020-04-29|0.0|0|0.0|0|106.66666666666667|0|8.416666666666666|0
0|2020-04-30|0.0|0|0.0|0|135.41666666666666|0|7.5|0
0|2020-05-01|0.0|0|0.0|0|123.75|0|8.625|0
0|2020-05-02|0.0|0|0.0|0|168.33333333333334|0|11.625|0
0|2020-05-03|0.0|0|0.0|0|167.08333333333334|0|10.625|0
0|2020-05-04|0.0|0|0.0|0|176.66666666666666|0|9.166666666666666|0
0|2020-05-05|0.0|0|0.0|0|101.66666666666667|0|5.604166666666667|0
0|2020-05-06|0.0|0|0.0|0|113.33333333333333|0|6.75|0
0|2020-05-07|0.0|0|0.0|0|176.25|0|9.0|0
0|2020-05-08|0.0|0|0.0|0|114.16666666666667|0|7.416666666666667|0
0|2020-05-09|0.0|0|0.0|0|147.5|0|6.916666666666667|0
0|2020-05-10|0.0|0|0.0|0|139.58333333333334|0|7.166666666666667|0
0|2020-05-11|0.0004166666666666667|0|0.00125|0|123.75|0|6.916666666666667|0
0|2020-05-12|0.0008333333333333334|0|0.0|0|147.91666666666666|0|11.416666666666666|0
0|2020-05-13|0.0|0|0.0|0|147.91666666666666|0|9.125|0
0|2020-05-14|0.0|0|0.0|0|127.99107142857143|0|9.095238095238095|0
0|2020-05-15|0.0|0|0.0|0|111.66666666666667|0|6.166666666666667|0
0|2020-05-16|0.0|0|0.0|0|89.16666666666667|0|4.875|0
0|2020-05-17|0.0|0|0.0|0|118.125|0|7.145833333333333|0
0|2020-05-18|0.0|0|0.0|0|125.83333333333333|0|9.791666666666666|0
0|2020-05-19|0.0|0|0.0|0|170.625|0|12.625|0
0|2020-05-20|0.0|0|0.0|0|117.91666666666667|0|7.333333333333333|0
0|2020-05-21|0.0|0|0.0|0|100.0|0|5.541666666666667|0
0|2020-05-22|0.0|0|0.0|0|128.95833333333334|0|9.104166666666666|0
0|2020-05-23|0.0|0|0.0|0|164.16666666666666|0|11.333333333333334|0
0|2020-05-24|0.0|0|0.0|0|172.08333333333334|0|7.875|0
0|2020-05-25|0.0|0|0.0|0|123.75|0|7.291666666666667|0
0|2020-05-26|0.0|0|0.0|0|151.25|0|7.458333333333333|0
0|2020-05-27|0.0|0|0.0|0|152.91666666666666|0|6.916666666666667|0
0|2020-05-28|0.0|0|0.0|0|113.6111111111111|0|6.638888888888889|0
0|2020-05-29|0.0|0|0.0|0|118.33333333333333|0|5.854166666666667|0
0|2020-05-30|0.0|0|0.0|0|151.66666666666666|0|7.916666666666667|0
0|2020-05-31|0.00375|0|0.004861111111111111|0|95.41666666666667|0|8.222222222222223|0
0|2020-06-01|0.00125|0|0.0|0|140.0|0|7.625|0
0|2020-06-02|0.0|0|0.0|0|179.16666666666666|0|6.75|0
0|2020-06-03|0.0|0|0.0|0|150.41666666666666|0|6.416666666666667|0
0|2020-06-04|0.0|0|0.0|0|141.66666666666666|0|8.041666666666666|0
0|2020-06-05|0.0|0|0.005654761904761905|0|90.14880952380952|0|7.223214285714286|0
0|2020-06-06|0.0075|0|0.003263888888888889|0|178.81944444444446|0|16.097222222222225|0
0|2020-06-07|0.005|0|0.0|0|177.5|0|14.833333333333334|0
0|2020-06-08|0.0|0|0.0|0|211.25|0|13.645833333333334|0
0|2020-06-09|0.0|0|0.0|0|232.91666666666666|0|8.125|0
0|2020-06-10|0.0|0|0.0|0|110.83333333333333|0|5.541666666666667|0
0|2020-06-11|0.0|0|0.0|0|85.83333333333333|0|5.791666666666667|0
0|2020-06-12|0.0|0|0.0|0|109.16666666666667|0|10.9375|0
0|2020-06-13|0.0|0|0.0|0|161.45833333333334|0|15.958333333333334|0
0|2020-06-14|0.0|0|0.0|0|168.75|0|9.25|0
0|2020-06-15|0.0|0|0.0|0|144.58333333333334|0|8.625|0
0|2020-06-16|0.0|0|0.0|0|150.83333333333334|0|13.125|0
0|2020-06-17|0.0|0|0.0|0|163.33333333333334|0|8.708333333333334|0
0|2020-06-18|0.0|0|0.0|0|115.41666666666667|0|6.0|0
0|2020-06-19|0.0|0|0.0|0|175.41666666666666|0|8.125|0
0|2020-06-20|0.0|0|0.0|0|117.91666666666667|0|5.791666666666667|0
0|2020-06-21|0.0|0|0.0|0|160.20833333333334|0|8.479166666666666|0
0|2020-06-22|0.0|0|0.0|0|136.66666666666666|0|7.083333333333333|0
0|2020-06-23|0.0|0|0.0|0|152.5|0|7.916666666666667|0
0|2020-06-24|0.0|0|0.0|0|111.66666666666667|0|6.25|0
0|2020-06-25|0.0|0|0.0|0|152.5|0|8.625|0
0|2020-06-26|0.0|0|0.0|0|135.3125|0|8.92013888888889|0
0|2020-06-27|0.0|0|0.0|0|171.04166666666666|0|8.5|0
0|2020-06-28|0.0|0|0.0|0|136.66666666666666|0|10.57638888888889|0
0|2020-06-29|0.0|0|0.0|0|207.70833333333334|0|15.020833333333334|0
0|2020-06-30|0.0|0|0.0|0|162.91666666666666|0|6.166666666666667|0
0|2020-07-01|0.0|0|0.0|0|108.75|0|6.958333333333333|0
0|2020-07-02|0.0|0|0.0|0|110.0|0|7.791666666666667|0
0|2020-07-03|0.0|0|0.0|0|181.66666666666666|0|9.25|0
0|2020-07-04|0.0|0|0.0004166666666666667|0|88.33333333333333|0|5.875|0
0|2020-07-05|0.0004166666666666667|0|0.0|0|137.91666666666666|0|6.583333333333333|0
0|2020-07-06|0.0|0|0.0|0|114.79166666666667|0|6.354166666666667|0
0|2020-07-07|0.0|0|0.0|0|128.33333333333334|0|8.208333333333334|0
0|2020-07-08|0.0|0|0.0|0|160.41666666666666|0|7.395833333333333|0
0|2020-07-09|0.0|0|0.0|0|115.41666666666667|0|7.458333333333333|0
0|2020-07-10|0.0|0|0.0|0|150.0|0|8.583333333333334|0
0|2020-07-11|0.0|0|0.0|0|125.83333333333333|0|6.583333333333333|0
0|2020-07-12|0.0|0|0.0|0|159.375|0|9.0625|0
0|2020-07-13|0.0|0|0.0|0|138.95833333333334|0|9.645833333333334|0
0|2020-07-14|0.0008333333333333334|0|0.0008333333333333334|0|119.79166666666667|0|7.1875|0
0|2020-07-15|0.0|0|0.0|0|132.08333333333334|0|7.375|0
0|2020-07-16|0.0|0|0.0|0|91.04166666666667|0|7.104166666666667|0
0|2020-07-17|0.0|0|0.0004166666666666667|0|134.79166666666666|0|6.166666666666667|0
0|2020-07-18|0.0004166666666666667|0|0.00125|0|68.75|0|5.729166666666667|0
0|2020-07-19|0.00125|0|0.0|0|81.45833333333333|0|5.8125|0
0|2020-07-20|0.0|0|0.0004166666666666667|0|58.4375|0|5.041666666666667|0
0|2020-07-21|0.0004166666666666667|0|0.0|0|88.54166666666667|0|7.864583333333333|0
0|2020-07-22|0.0008333333333333334|0|0.0008333333333333334|0|103.33333333333333|0|4.666666666666667|0
0|2020-07-23|0.0|0|0.002416666666666667|0|71.58333333333333|0|4.5562499999999995|0
0|2020-07-24|0.0025|0|0.0|0|55.416666666666664|0|2.4166666666666665|0
0|2020-07-25|0.005833333333333334|0|0.011041666666666667|0|103.47222222222223|0|4.104166666666667|0
0|2020-07-26|0.007083333333333334|0|0.0|0|65.41666666666667|0|3.375|0
0|2020-07-27|0.0|0|0.011638888888888891|0|133.54861111111111|0|7.522222222222222|0
0|2020-07-28|0.0275|0|0.0044444444444444444|0|130.13888888888889|0|4.777777777777778|0
0|2020-07-29|0.0|0|0.0|0|125.0|0|5.416666666666667|0
0|2020-07-30|0.0|0|0.0|0|167.5|0|7.125|0
0|2020-07-31|0.0|0|0.0|0|90.83333333333333|0|5.625|0
0|2020-08-01|0.0|0|0.0|0|121.18055555555556|0|6.076388888888888|0
0|2020-08-02|0.0|0|0.0|0|95.625|0|5.395833333333333|0
0|2020-08-03|0.0|0|0.0|0|176.25|0|6.583333333333333|0
0|2020-08-04|0.0|0|0.0|0|85.0|0|6.208333333333333|0
0|2020-08-05|0.0|0|0.0|0|103.75|0|5.5|0
0|2020-08-06|0.0|0|0.0|0|119.58333333333333|0|7.375|0
0|2020-08-07|0.0|0|0.0|0|100.83333333333333|0|6.25|0
0|2020-08-08|0.0|0|0.0|0|137.5|0|7.333333333333333|0
0|2020-08-09|0.0|0|0.0|0|106.66666666666667|0|5.666666666666667|0
0|2020-08-10|0.0|0|0.0|0|76.66666666666667|0|4.791666666666667|0
0|2020-08-11|0.0|0|0.0|0|109.16666666666667|0|5.833333333333333|0
0|2020-08-12|0.0|0|0.0|0|124.375|0|7.4375|0
0|2020-08-13|0.0|0|0.0|0|128.33333333333334|0|5.625|0
0|2020-08-14|0.0|0|0.0|0|96.25|0|5.291666666666667|0
0|2020-08-15|0.0|0|0.0|0|122.91666666666667|0|6.791666666666667|0
0|2020-08-16|0.0|0|0.0|0|134.58333333333334|0|4.208333333333333|0
0|2020-08-17|0.0|0|0.0|0|168.33333333333334|0|7.791666666666667|0
0|2020-08-18|0.0|0|0.0|0|105.83333333333333|0|4.291666666666667|0
0|2020-08-19|0.0|0|0.0|0|79.16666666666667|0|4.375|0
0|2020-08-20|0.0|0|0.0|0|127.5|0|6.208333333333333|0
0|2020-08-21|0.0|0|0.0|0|117.5|0|6.333333333333333|0
0|2020-08-22|0.0|0|0.0|0|90.34722222222221|0|5.4305555555555545|0
0|2020-08-23|0.0|0|0.0|0|83.54166666666667|0|5.5|0
0|2020-08-24|0.0|0|0.0|0|105.0|0|7.791666666666667|0
0|2020-08-25|0.0|0|0.0018055555555555557|0|85.34722222222221|0|6.1875|0
0|2020-08-26|0.002916666666666667|0|0.0|0|95.83333333333333|0|6.833333333333333|0
0|2020-08-27|0.0|0|0.0|0|140.41666666666666|0|5.791666666666667|0
0|2020-08-28|0.0|0|0.0|0|69.16666666666667|0|6.1875|0
0|2020-08-29|0.0|0|0.0|0|95.0|0|6.3125|0
0|2020-08-30|0.0|0|0.0|0|122.29166666666667|0|6.291666666666667|0
0|2020-08-31|0.0|0|0.0|0|113.75|0|6.833333333333333|0
0|2020-09-01|0.0|0|0.0|0|218.95833333333334|0|9.854166666666666|0
0|2020-09-02|0.0|0|0.0|0|119.16666666666667|0|6.583333333333333|0
0|2020-09-03|0.0|0|0.0|0|110.0|0|7.125|0
0|2020-09-04|0.0|0|0.0|0|90.83333333333333|0|4.083333333333333|0
0|2020-09-05|0.0|0|0.0|0|95.0|0|5.083333333333333|0
0|2020-09-06|0.0|0|0.0|0|118.75|0|6.291666666666667|0
0|2020-09-07|0.0|0|0.0|0|107.91666666666667|0|6.916666666666667|0
0|2020-09-08|0.0|0|0.0|0|174.375|0|9.98611111111111|0
0|2020-09-09|0.0010416666666666667|0|0.02489583333333333|0|109.27777777777777|0|3.538888888888889|0
0|2020-09-10|0.008749999999999999|0|0.006875|0|107.6388888888889|0|3.25|0
0|2020-09-11|0.0020833333333333333|0|0.0|0|87.5|0|4.416666666666667|0
0|2020-09-12|0.0|0|0.0|0|95.0|0|4.166666666666667|0
0|2020-09-13|0.0|0|0.0|0|102.91666666666667|0|5.416666666666667|0
0|2020-09-14|0.0|0|0.0|0|77.91666666666667|0|4.583333333333333|0
0|2020-09-15|0.0|0|0.0|0|87.5|0|4.875|0
0|2020-09-16|0.0|0|0.0|0|95.41666666666667|0|5.083333333333333|0
0|2020-09-17|0.0|0|0.0|0|78.33333333333333|0|4.333333333333333|0
0|2020-09-18|0.0|0|0.0|0|106.66666666666667|0|5.083333333333333|0
0|2020-09-19|0.0|0|0.0|0|122.08333333333333|0|5.333333333333333|0
0|2020-09-20|0.0|0|0.0|0|84.16666666666667|0|3.4583333333333335|0
0|2020-09-21|0.0|0|0.0|0|75.41666666666667|0|4.708333333333333|0
0|2020-09-22|0.0|0|0.0|0|123.33333333333333|0|6.166666666666667|0
0|2020-09-23|0.0|0|0.0|0|167.5|0|7.958333333333333|0
0|2020-09-24|0.0|0|0.0|0|104.16666666666667|0|5.708333333333333|0
0|2020-09-25|0.0|0|0.0|0|125.41666666666667|0|6.5|0
0|2020-09-26|0.0|0|0.0|0|125.41666666666667|0|6.833333333333333|0
0|2020-09-27|0.0|0|0.0|0|217.91666666666666|0|10.5|0
0|2020-09-28|0.0|0|0.0|0|202.91666666666666|0|7.25|0
0|2020-09-29|0.0|0|0.0|0|120.83333333333333|0|6.25|0
0|2020-09-30|0.0|0|0.0|0|119.16666666666667|0|7.916666666666667|0
0|2020-10-01|0.0|0|0.0|0|110.41666666666667|0|6.583333333333333|0
0|2020-10-02|0.0|0|0.0|0|96.66666666666667|0|6.083333333333333|0
0|2020-10-03|0.0|0|0.0|0|120.83333333333333|0|7.666666666666667|0
0|2020-10-04|0.0|0|0.0|0|92.91666666666667|0|6.125|0
0|2020-10-05|0.0|0|0.0|0|124.16666666666667|0|7.083333333333333|0
0|2020-10-06|0.0|0|0.0|0|97.08333333333333|0|6.791666666666667|0
0|2020-10-07|0.0|0|0.0|0|94.58333333333333|0|5.791666666666667|0
0|2020-10-08|0.0|0|0.0|0|117.91666666666667|0|6.208333333333333|0
0|2020-10-09|0.0|0|0.0|0|85.83333333333333|0|5.375|0
0|2020-10-10|0.0|0|0.0|0|111.25|0|6.958333333333333|0
0|2020-10-11|0.0|0|0.0|0|155.41666666666666|0|12.25|0
0|2020-10-12|0.0|0|0.0|0|111.25|0|7.375|0
0|2020-10-13|0.0|0|0.0|0|97.5|0|5.75|0
0|2020-10-14|0.0|0|0.0|0|128.33333333333334|0|6.666666666666667|0
0|2020-10-15|0.0|0|0.0|0|177.91666666666666|0|9.875|0
0|2020-10-16|0.0|0|0.0|0|121.66666666666667|0|8.75|0
0|2020-10-17|0.0|0|0.0|0|119.16666666666667|0|7.208333333333333|0
0|2020-10-18|0.0|0|0.0|0|115.83333333333333|0|6.666666666666667|0
0|2020-10-19|0.0|0|0.0|0|122.91666666666667|0|7.708333333333333|0
0|2020-10-20|0.0|0|0.0|0|113.75|0|6.333333333333333|0
0|2020-10-21|0.0|0|0.0|0|106.66666666666667|0|5.625|0
0|2020-10-22|0.0|0|0.0|0|101.25|0|6.5|0
0|2020-10-23|0.0|0|0.0|0|137.5|0|6.291666666666667|0
0|2020-10-24|0.0|0|0.0|0|122.91666666666667|0|7.291666666666667|0
0|2020-10-25|0.0|0|0.0004166666666666667|0|207.91666666666666|0|11.833333333333334|0
0|2020-10-26|0.0016666666666666668|0|0.0005208333333333333|0|232.88194444444443|0|6.998263888888888|0
0|2020-10-27|0.0|0|0.0|0|122.5|0|6.208333333333333|0
0|2020-10-28|0.0|0|0.0|0|140.41666666666666|0|7.708333333333333|0
0|2020-10-29|0.0|0|0.0|0|82.29166666666667|0|7.25|0
0|2020-10-30|0.0|0|0.0|0|90.0|0|5.916666666666667|0
0|2020-10-31|0.0|0|0.0|0|125.41666666666667|0|6.875|0
0|2020-11-01|0.0|0|0.0|0|92.5|0|5.416666666666667|0
0|2020-11-02|0.0|0|0.0|0|82.91666666666667|0|4.708333333333333|0
0|2020-11-03|0.0|0|0.0|0|89.58333333333333|0|4.541666666666667|0
0|2020-11-04|0.0|0|0.0|0|130.625|0|6.958333333333333|0
0|2020-11-05|0.0|0|0.0|0|70.83333333333333|0|4.916666666666667|0
0|2020-11-06|0.0|0|0.0|0|105.83333333333333|0|9.166666666666666|0
0|2020-11-07|0.0|0|0.004583333333333333|0|153.85416666666666|0|19.020833333333332|0
0|2020-11-08|0.005833333333333334|0|0.0|0|187.91666666666666|0|13.1875|0
0|2020-11-09|0.0016666666666666668|0|0.0019259259259259262|0|202.7037037037037|0|10.187962962962963|0
0|2020-11-10|0.0008333333333333334|0|0.0|0|102.91666666666667|0|3.3958333333333335|0
0|2020-11-11|0.0|0|0.0|0|64.16666666666667|0|3.2916666666666665|0
0|2020-11-12|0.0|0|0.0|0|90.41666666666667|0|3.75|0
0|2020-11-13|0.0|0|0.0|0|81.66666666666667|0|5.041666666666667|0
0|2020-11-14|0.0|0|0.0|0|208.75|0|11.25|0
0|2020-11-15|0.0|0|0.0|0|97.91666666666667|0|4.416666666666667|0
0|2020-11-16|0.0|0|0.0|0|80.41666666666667|0|5.25|0
0|2020-11-17|0.0|0|0.0|0|80.0|0|4.041666666666667|0
0|2020-11-18|0.0|0|0.0|0|95.0|0|5.270833333333333|0
0|2020-11-19|0.0|0|0.0|0|138.33333333333334|0|6.958333333333333|0
0|2020-11-20|0.0|0|0.0|0|73.33333333333333|0|3.5833333333333335|0
0|2020-11-21|0.0|0|0.0|0|139.16666666666666|0|6.541666666666667|0
0|2020-11-22|0.0|0|0.0|0|117.91666666666667|0|8.25|0
0|2020-11-23|0.0|0|0.0008333333333333334|0|175.0|0|8.8125|0
0|2020-11-24|0.00125|0|0.001388888888888889|0|174.5138888888889|0|5.611111111111111|0
0|2020-11-25|0.0008333333333333334|0|0.0|0|61.666666666666664|0|3.9166666666666665|0
0|2020-11-26|0.0|0|0.0|0|82.91666666666667|0|4.166666666666667|0
0|2020-11-27|0.0|0|0.0|0|96.66666666666667|0|7.375|0
0|2020-11-28|0.0|0|0.0|0|99.58333333333333|0|6.166666666666667|0
0|2020-11-29|0.0|0|0.0|0|115.41666666666667|0|7.125|0
0|2020-11-30|0.0|0|0.0|0|102.91666666666667|0|5.5|0
0|2020-12-01|0.0|0|0.0|0|197.91666666666666|0|9.25|0
0|2020-12-02|0.0|0|0.0|0|78.33333333333333|0|4.125|0
