|dates|Leslie_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Leslie_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Leslie_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Leslie_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Leslie_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Leslie_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Leslie_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Leslie_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|2453.0|0|324.5|0|11.683168316831683|0|2777.5|0
0|2020-01-27|2453.0|0|324.5|0|11.683168316831683|0|2777.5|0
0|2020-01-28|2453.0|0|324.5|0|11.683168316831683|0|2777.5|0
0|2020-01-29|2453.0|0|324.5|0|11.683168316831683|0|2777.5|0
0|2020-01-30|2453.0|0|324.5|0|11.683168316831683|0|2777.5|0
0|2020-01-31|2453.0|0|324.5|0|11.683168316831683|0|2777.5|0
0|2020-02-01|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-02|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-03|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-04|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-05|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-06|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-07|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-08|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-09|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-10|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-11|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-12|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-13|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-14|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-15|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-16|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-17|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-18|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-19|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-20|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-21|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-22|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-23|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-24|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-25|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-26|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-27|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-28|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-02-29|2455.5|0|302.0|0|10.951949229374433|0|2757.5|0
0|2020-03-01|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-02|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-03|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-04|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-05|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-06|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-07|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-08|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-09|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-10|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-11|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-12|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-13|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-14|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-15|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-16|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-17|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-18|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-19|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-20|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-21|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-22|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-23|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-24|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-25|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-26|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-27|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-28|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-29|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-30|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-03-31|2443.5|0|328.5|0|11.85064935064935|0|2772.0|0
0|2020-04-01|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-02|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-03|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-04|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-05|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-06|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-07|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-08|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-09|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-10|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-11|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-12|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-13|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-14|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-15|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-16|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-17|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-18|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-19|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-20|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-21|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-22|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-23|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-24|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-25|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-26|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-27|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-28|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-29|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-04-30|2265.0|0|539.5|0|19.236940631128544|0|2804.5|0
0|2020-05-01|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-02|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-03|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-04|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-05|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-06|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-07|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-08|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-09|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-10|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-11|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-12|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-13|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-14|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-15|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-16|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-17|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-18|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-19|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-20|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-21|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-22|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-23|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-24|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-25|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-26|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-27|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-28|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-29|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-30|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-05-31|2357.0|0|378.0|0|13.820840950639854|0|2735.0|0
0|2020-06-01|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-02|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-03|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-04|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-05|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-06|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-07|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-08|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-09|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-10|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-11|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-12|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-13|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-14|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-15|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-16|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-17|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-18|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-19|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-20|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-21|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-22|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-23|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-24|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-25|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-26|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-27|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-28|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-29|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-06-30|2302.0|0|222.0|0|8.795562599049129|0|2524.0|0
0|2020-07-01|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-02|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-03|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-04|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-05|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-06|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-07|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-08|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-09|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-10|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-11|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-12|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-13|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-14|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-15|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-16|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-17|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-18|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-19|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-20|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-21|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-22|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-23|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-24|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-25|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-26|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-27|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-28|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-29|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-30|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-07-31|2240.0|0|254.0|0|10.184442662389735|0|2494.0|0
0|2020-08-01|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-02|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-03|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-04|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-05|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-06|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-07|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-08|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-09|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-10|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-11|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-12|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-13|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-14|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-15|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-16|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-17|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-18|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-19|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-20|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-21|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-22|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-23|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-24|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-25|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-26|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-27|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-28|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-29|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-30|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-08-31|2259.0|0|218.0|0|8.800968914008882|0|2477.0|0
0|2020-09-01|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-02|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-03|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-04|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-05|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-06|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-07|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-08|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-09|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-10|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-11|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-12|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-13|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-14|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-15|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-16|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-17|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-18|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-19|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-20|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-21|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-22|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-23|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-24|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-25|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-26|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-27|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-28|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-29|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-09-30|2306.0|0|210.0|0|8.34658187599364|0|2516.0|0
0|2020-10-01|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-02|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-03|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-04|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-05|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-06|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-07|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-08|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-09|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-10|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-11|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-12|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-13|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-14|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-15|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-16|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-17|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-18|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-19|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-20|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-21|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-22|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-23|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-24|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-25|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-26|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-27|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-28|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-29|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-30|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-10-31|2314.0|0|206.0|0|8.174603174603174|0|2520.0|0
0|2020-11-01|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-02|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-03|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-04|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-05|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-06|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-07|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-08|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-09|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-10|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-11|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-12|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-13|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-14|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-15|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-16|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-17|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-18|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-19|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-20|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-21|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-22|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-23|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-24|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-25|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-26|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-27|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-28|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-29|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-11-30|2345.0|0|225.0|0|8.754863813229573|0|2570.0|0
0|2020-12-01|2342.0|0|233.0|0|9.048543689320388|0|2575.0|0
0|2020-12-02|2342.0|0|233.0|0|9.048543689320388|0|2575.0|0
0|2020-12-03|2342.0|0|233.0|0|9.048543689320388|0|2575.0|0
0|2020-12-04|2342.0|0|233.0|0|9.048543689320388|0|2575.0|0
0|2020-12-05|2342.0|0|233.0|0|9.048543689320388|0|2575.0|0
0|2020-12-06|2342.0|0|233.0|0|9.048543689320388|0|2575.0|0
0|2020-12-07|2342.0|0|233.0|0|9.048543689320388|0|2575.0|0
0|2020-12-08|2342.0|0|233.0|0|9.048543689320388|0|2575.0|0
0|2020-12-09|2342.0|0|233.0|0|9.048543689320388|0|2575.0|0
