|dates|Jones_Iowa_UnitedStates.BLS_EmployedPopulation.data|Jones_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Jones_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Jones_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Jones_Iowa_UnitedStates.BLS_UnemploymentRate.data|Jones_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Jones_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Jones_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|10440.0|0|563.0|0|5.116786331000636|0|11003.0|0
0|2020-01-28|10440.0|0|563.0|0|5.116786331000636|0|11003.0|0
0|2020-01-29|10440.0|0|563.0|0|5.116786331000636|0|11003.0|0
0|2020-01-30|10440.0|0|563.0|0|5.116786331000636|0|11003.0|0
0|2020-01-31|10440.0|0|563.0|0|5.116786331000636|0|11003.0|0
0|2020-02-01|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-02|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-03|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-04|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-05|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-06|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-07|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-08|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-09|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-10|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-11|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-12|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-13|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-14|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-15|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-16|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-17|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-18|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-19|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-20|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-21|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-22|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-23|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-24|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-25|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-26|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-27|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-28|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-02-29|10473.0|0|511.0|0|4.652221412964312|0|10984.0|0
0|2020-03-01|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-02|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-03|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-04|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-05|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-06|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-07|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-08|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-09|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-10|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-11|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-12|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-13|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-14|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-15|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-16|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-17|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-18|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-19|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-20|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-21|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-22|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-23|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-24|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-25|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-26|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-27|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-28|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-29|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-30|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-03-31|10245.5|0|550.5|0|5.099110781771026|0|10796.0|0
0|2020-04-01|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-02|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-03|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-04|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-05|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-06|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-07|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-08|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-09|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-10|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-11|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-12|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-13|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-14|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-15|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-16|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-17|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-18|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-19|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-20|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-21|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-22|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-23|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-24|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-25|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-26|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-27|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-28|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-29|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-04-30|9329.0|0|1183.0|0|11.253805175038051|0|10512.0|0
0|2020-05-01|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-02|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-03|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-04|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-05|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-06|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-07|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-08|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-09|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-10|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-11|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-12|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-13|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-14|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-15|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-16|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-17|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-18|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-19|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-20|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-21|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-22|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-23|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-24|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-25|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-26|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-27|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-28|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-29|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-30|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-05-31|9310.0|0|870.0|0|8.546168958742633|0|10180.0|0
0|2020-06-01|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-02|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-03|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-04|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-05|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-06|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-07|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-08|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-09|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-10|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-11|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-12|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-13|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-14|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-15|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-16|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-17|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-18|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-19|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-20|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-21|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-22|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-23|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-24|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-25|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-26|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-27|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-28|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-29|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-06-30|9365.0|0|730.0|0|7.231302625061912|0|10095.0|0
0|2020-07-01|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-02|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-03|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-04|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-05|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-06|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-07|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-08|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-09|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-10|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-11|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-12|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-13|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-14|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-15|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-16|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-17|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-18|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-19|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-20|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-21|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-22|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-23|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-24|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-25|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-26|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-27|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-28|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-29|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-30|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-07-31|9356.0|0|608.0|0|6.101967081493376|0|9964.0|0
0|2020-08-01|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-02|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-03|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-04|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-05|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-06|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-07|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-08|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-09|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-10|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-11|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-12|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-13|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-14|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-15|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-16|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-17|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-18|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-19|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-20|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-21|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-22|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-23|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-24|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-25|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-26|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-27|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-28|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-29|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-30|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-08-31|9311.0|0|483.0|0|4.931590769859097|0|9794.0|0
0|2020-09-01|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-02|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-03|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-04|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-05|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-06|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-07|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-08|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-09|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-10|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-11|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-12|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-13|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-14|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-15|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-16|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-17|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-18|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-19|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-20|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-21|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-22|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-23|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-24|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-25|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-26|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-27|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-28|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-29|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-09-30|9442.0|0|430.0|0|4.355753646677472|0|9872.0|0
0|2020-10-01|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-02|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-03|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-04|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-05|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-06|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-07|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-08|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-09|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-10|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-11|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-12|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-13|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-14|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-15|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-16|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-17|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-18|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-19|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-20|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-21|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-22|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-23|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-24|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-25|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-26|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-27|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-28|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-29|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-30|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-10-31|9643.0|0|309.0|0|3.104903536977492|0|9952.0|0
0|2020-11-01|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-02|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-03|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-04|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-05|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-06|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-07|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-08|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-09|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-10|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-11|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-12|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-13|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-14|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-15|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-16|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-17|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-18|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-19|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-20|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-21|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-22|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-23|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-24|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-25|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-26|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-27|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-28|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-29|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-11-30|9685.0|0|374.0|0|3.7180634257878515|0|10059.0|0
0|2020-12-01|9622.0|0|414.0|0|4.125149461937027|0|10036.0|0
0|2020-12-02|9622.0|0|414.0|0|4.125149461937027|0|10036.0|0
0|2020-12-03|9622.0|0|414.0|0|4.125149461937027|0|10036.0|0
0|2020-12-04|9622.0|0|414.0|0|4.125149461937027|0|10036.0|0
0|2020-12-05|9622.0|0|414.0|0|4.125149461937027|0|10036.0|0
0|2020-12-06|9622.0|0|414.0|0|4.125149461937027|0|10036.0|0
0|2020-12-07|9622.0|0|414.0|0|4.125149461937027|0|10036.0|0
0|2020-12-08|9622.0|0|414.0|0|4.125149461937027|0|10036.0|0
0|2020-12-09|9622.0|0|414.0|0|4.125149461937027|0|10036.0|0
