|dates|Barry_Michigan_UnitedStates.BLS_EmployedPopulation.data|Barry_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Barry_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Barry_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Barry_Michigan_UnitedStates.BLS_UnemploymentRate.data|Barry_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Barry_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Barry_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-14|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-15|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-16|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-17|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-18|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-19|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-20|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-21|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-22|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-23|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-24|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-25|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-26|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-27|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-28|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-02-29|31151.5|0|1007.5|0|3.132871046985292|0|32159.0|0
0|2020-03-01|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-02|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-03|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-04|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-05|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-06|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-07|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-08|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-09|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-10|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-11|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-12|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-13|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-14|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-15|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-16|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-17|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-18|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-19|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-20|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-21|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-22|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-23|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-24|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-25|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-26|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-27|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-28|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-29|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-30|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-03-31|30558.0|0|1103.0|0|3.483781308234105|0|31661.0|0
0|2020-04-01|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-02|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-03|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-04|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-05|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-06|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-07|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-08|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-09|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-10|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-11|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-12|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-13|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-14|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-15|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-16|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-17|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-18|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-19|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-20|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-21|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-22|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-23|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-24|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-25|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-26|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-27|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-28|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-29|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-04-30|23205.5|0|6517.5|0|21.92746358039229|0|29723.0|0
0|2020-05-01|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-02|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-03|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-04|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-05|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-06|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-07|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-08|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-09|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-10|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-11|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-12|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-13|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-14|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-15|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-16|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-17|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-18|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-19|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-20|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-21|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-22|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-23|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-24|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-25|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-26|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-27|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-28|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-29|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-30|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-05-31|26194.0|0|4999.0|0|16.026031481422113|0|31193.0|0
0|2020-06-01|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-02|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-03|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-04|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-05|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-06|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-07|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-08|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-09|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-10|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-11|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-12|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-13|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-14|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-15|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-16|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-17|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-18|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-19|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-20|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-21|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-22|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-23|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-24|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-25|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-26|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-27|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-28|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-29|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-06-30|29214.0|0|3010.0|0|9.340863952333665|0|32224.0|0
0|2020-07-01|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-02|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-03|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-04|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-05|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-06|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-07|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-08|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-09|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-10|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-11|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-12|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-13|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-14|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-15|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-16|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-17|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-18|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-19|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-20|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-21|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-22|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-23|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-24|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-25|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-26|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-27|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-28|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-29|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-30|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-07-31|29056.0|0|2151.0|0|6.892684333643093|0|31207.0|0
0|2020-08-01|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-02|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-03|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-04|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-05|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-06|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-07|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-08|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-09|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-10|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-11|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-12|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-13|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-14|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-15|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-16|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-17|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-18|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-19|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-20|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-21|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-22|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-23|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-24|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-25|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-26|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-27|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-28|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-29|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-30|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-08-31|29661.0|0|1735.0|0|5.526181679194802|0|31396.0|0
0|2020-09-01|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-02|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-03|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-04|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-05|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-06|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-07|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-08|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-09|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-10|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-11|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-12|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-13|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-14|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-15|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-16|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-17|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-18|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-19|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-20|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-21|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-22|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-23|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-24|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-25|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-26|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-27|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-28|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-29|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-09-30|29504.0|0|1545.0|0|4.976005668459532|0|31049.0|0
0|2020-10-01|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-02|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-03|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-04|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-05|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-06|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-07|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-08|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-09|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-10|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-11|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-12|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-13|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-14|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-15|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-16|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-17|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-18|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-19|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-20|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-21|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-22|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-23|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-24|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-25|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-26|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-27|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-28|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-29|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-30|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-10-31|29630.0|0|1359.0|0|4.385427087030882|0|30989.0|0
0|2020-11-01|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-02|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-03|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-04|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-05|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-06|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-07|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-08|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-09|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-10|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-11|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-12|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-13|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-14|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-15|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-16|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-17|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-18|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-19|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-20|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-21|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-22|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-23|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-24|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-25|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-26|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-27|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-28|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-29|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-11-30|29752.0|0|1511.0|0|4.8331893932124235|0|31263.0|0
0|2020-12-01|29395.0|0|1780.0|0|5.709703287890938|0|31175.0|0
