|dates|Staunton_Virginia_UnitedStates.BLS_EmployedPopulation.data|Staunton_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Staunton_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Staunton_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Staunton_Virginia_UnitedStates.BLS_UnemploymentRate.data|Staunton_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Staunton_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Staunton_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|11624.0|0|445.0|0|3.6871323224790786|0|12069.0|0
