|dates|Kemper_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Kemper_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Kemper_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Kemper_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Kemper_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Kemper_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Kemper_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Kemper_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3262.0|0|287.0|0|8.086785009861932|0|3549.0|0
