|dates|SanJuan_Colorado_UnitedStates.BLS_EmployedPopulation.data|SanJuan_Colorado_UnitedStates.BLS_EmployedPopulation.missing|SanJuan_Colorado_UnitedStates.BLS_UnemployedPopulation.data|SanJuan_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|SanJuan_Colorado_UnitedStates.BLS_UnemploymentRate.data|SanJuan_Colorado_UnitedStates.BLS_UnemploymentRate.missing|SanJuan_Colorado_UnitedStates.BLS_LaborForcePopulation.data|SanJuan_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|383.0|0|21.0|0|5.198019801980198|0|404.0|0
