|dates|Dukes_Massachusetts_UnitedStates.BLS_EmployedPopulation.data|Dukes_Massachusetts_UnitedStates.BLS_EmployedPopulation.missing|Dukes_Massachusetts_UnitedStates.BLS_UnemployedPopulation.data|Dukes_Massachusetts_UnitedStates.BLS_UnemployedPopulation.missing|Dukes_Massachusetts_UnitedStates.BLS_UnemploymentRate.data|Dukes_Massachusetts_UnitedStates.BLS_UnemploymentRate.missing|Dukes_Massachusetts_UnitedStates.BLS_LaborForcePopulation.data|Dukes_Massachusetts_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8382.0|0|605.0|0|6.731946144430845|0|8987.0|0
