|dates|Hooker_Nebraska_UnitedStates.AveragePrecipitationTotal.data|Hooker_Nebraska_UnitedStates.AveragePrecipitationTotal.missing|Hooker_Nebraska_UnitedStates.AveragePrecipitation.data|Hooker_Nebraska_UnitedStates.AveragePrecipitation.missing|Hooker_Nebraska_UnitedStates.AverageWindDirection.data|Hooker_Nebraska_UnitedStates.AverageWindDirection.missing|Hooker_Nebraska_UnitedStates.AverageWindSpeed.data|Hooker_Nebraska_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|264.1666666666667|0|9.5|0
0|2020-01-02|0.0|0|0.0|0|282.9166666666667|0|7.8125|0
0|2020-01-03|0.0|0|0.0|0|234.58333333333334|0|8.427083333333334|0
0|2020-01-04|0.0|0|0.0|0|229.27083333333334|0|8.458333333333334|0
0|2020-01-05|0.0|0|0.0|0|246.97916666666666|0|10.854166666666666|0
0|2020-01-06|0.0|0|0.0|0|255.0|0|10.65625|0
0|2020-01-07|0.0|0|0.0|0|193.75|0|7.989583333333333|0
0|2020-01-08|0.0|0|0.0|0|123.85416666666667|0|8.911458333333334|0
0|2020-01-09|0.0|0|0.0|0|220.52083333333334|0|7.895833333333333|0
0|2020-01-10|0.0|0|0.0|0|122.96875|0|7.880208333333333|0
0|2020-01-11|0.0|0|0.0|0|152.1875|0|7.5625|0
0|2020-01-12|0.0|0|0.0|0|170.41666666666666|0|5.729166666666667|0
0|2020-01-13|0.0|0|0.0|0|156.77083333333334|0|6.1875|0
0|2020-01-14|0.0|0|0.0|0|123.22916666666667|0|6.395833333333333|0
0|2020-01-15|0.0|0|0.0|0|256.9791666666667|0|8.041666666666666|0
0|2020-01-16|0.0|0|0.0|0|140.52083333333334|0|12.864583333333334|0
0|2020-01-17|0.0|0|0.0025|0|206.875|0|16.583333333333332|0
0|2020-01-18|0.0014583333333333334|0|0.0|0|276.875|0|11.520833333333334|0
0|2020-01-19|0.0|0|0.0|0|96.875|0|2.84375|0
0|2020-01-20|0.0|0|0.0|0|117.91666666666667|0|5.713541666666667|0
0|2020-01-21|0.0|0|0.0|0|200.20833333333334|0|13.552083333333334|0
0|2020-01-22|0.0|0|0.0|0|288.28125|0|9.072916666666666|0
0|2020-01-23|0.0|0|0.0|0|329.4791666666667|0|15.395833333333334|0
0|2020-01-24|0.0|0|0.0|0|197.39583333333334|0|4.833333333333333|0
0|2020-01-25|0.0|0|0.0|0|250.9375|0|6.270833333333333|0
0|2020-01-26|0.0|0|0.0|0|255.20833333333334|0|6.947916666666667|0
0|2020-01-27|0.0|0|0.0|0|160.20833333333334|0|4.5|0
0|2020-01-28|0.0|0|0.0|0|153.33333333333334|0|3.9895833333333335|0
0|2020-01-29|0.0|0|0.0|0|125.20833333333333|0|1.9479166666666667|0
0|2020-01-30|0.0|0|0.0|0|216.45833333333334|0|8.8125|0
0|2020-01-31|0.0|0|0.0|0|297.5|0|10.489583333333334|0
0|2020-02-01|0.0|0|0.0|0|276.9791666666667|0|13.65625|0
0|2020-02-02|0.0|0|0.0|0|167.39583333333334|0|11.333333333333334|0
0|2020-02-03|0.0|0|0.0|0|26.25|0|17.375|0
0|2020-02-04|0.0|0|0.0|0|86.14583333333333|0|5.760416666666667|0
0|2020-02-05|0.0|0|0.0|0|211.04166666666666|0|7.989583333333333|0
0|2020-02-06|0.0|0|0.0|0|283.9583333333333|0|6.833333333333333|0
0|2020-02-07|0.0|0|0.0|0|276.3541666666667|0|5.083333333333333|0
0|2020-02-08|0.0|0|0.0|0|163.02083333333334|0|11.041666666666666|0
0|2020-02-09|0.0|0|0.0|0|291.7708333333333|0|13.09375|0
0|2020-02-10|0.0|0|0.0|0|294.4791666666667|0|10.041666666666666|0
0|2020-02-11|0.0|0|0.0|0|234.0625|0|12.166666666666666|0
0|2020-02-12|0.0|0|0.0|0|295.5208333333333|0|14.3125|0
0|2020-02-13|0.0|0|0.0|0|133.07291666666666|0|6.401041666666667|0
0|2020-02-14|0.0|0|0.00046875|0|197.55208333333334|0|16.708333333333332|0
0|2020-02-15|0.000625|0|0.0|0|256.875|0|7.75|0
0|2020-02-16|0.0|0|0.0|0|220.88541666666666|0|6.5|0
0|2020-02-17|0.0|0|0.0|0|286.25|0|8.96875|0
0|2020-02-18|0.0|0|0.0|0|162.65625|0|7.703125|0
0|2020-02-19|0.0|0|0.0003125|0|42.5|0|5.854166666666667|0
0|2020-02-20|0.0003125|0|0.0|0|160.625|0|7.166666666666667|0
0|2020-02-21|0.0|0|0.0|0|188.02083333333334|0|5.927083333333333|0
0|2020-02-22|0.0|0|0.0|0|225.625|0|6.958333333333333|0
0|2020-02-23|0.0|0|0.0|0|134.79166666666666|0|6.552083333333333|0
0|2020-02-24|0.0|0|0.0|0|194.0625|0|8.71875|0
0|2020-02-25|0.0004166666666666667|0|0.000625|0|235.20833333333334|0|15.197916666666666|0
0|2020-02-26|0.0|0|0.0|0|255.9375|0|6.802083333333333|0
0|2020-02-27|0.0|0|0.0|0|294.1666666666667|0|10.135416666666666|0
0|2020-02-28|0.0|0|0.0|0|250.41666666666666|0|10.541666666666666|0
0|2020-02-29|0.0|0|0.0|0|205.52083333333334|0|9.416666666666666|0
0|2020-03-01|0.0|0|0.0|0|324.375|0|12.90625|0
0|2020-03-02|0.0|0|0.0|0|253.95833333333334|0|11.052083333333334|0
0|2020-03-03|0.0|0|0.0|0|281.1979166666667|0|14.875|0
0|2020-03-04|0.0|0|0.0|0|262.0833333333333|0|14.645833333333334|0
0|2020-03-05|0.0|0|0.0|0|253.64583333333334|0|14.010416666666666|0
0|2020-03-06|0.0|0|0.0|0|161.875|0|14.791666666666666|0
0|2020-03-07|0.0|0|0.0|0|166.25|0|10.625|0
0|2020-03-08|0.0|0|0.0|0|234.79166666666666|0|11.489583333333334|0
0|2020-03-09|0.0008333333333333334|0|0.00125|0|154.0625|0|6.916666666666667|0
0|2020-03-10|0.0|0|0.0008333333333333334|0|131.97916666666666|0|8.020833333333334|0
0|2020-03-11|0.000625|0|0.0|0|198.22916666666666|0|10.479166666666666|0
0|2020-03-12|0.0|0|0.0|0|310.0|0|14.229166666666666|0
0|2020-03-13|0.0|0|0.0011458333333333336|0|111.35416666666667|0|8.260416666666666|0
0|2020-03-14|0.00125|0|0.0008333333333333334|0|124.79166666666667|0|12.932291666666666|0
0|2020-03-15|0.0|0|0.0|0|163.33333333333334|0|13.208333333333334|0
0|2020-03-16|0.0|0|0.0|0|118.125|0|5.0625|0
0|2020-03-17|0.0|0|0.0|0|177.8125|0|11.395833333333334|0
0|2020-03-18|0.0|0|0.0|0|151.04166666666666|0|6.260416666666667|0
0|2020-03-19|0.00020833333333333335|0|0.0041666666666666675|0|146.45833333333334|0|17.885416666666668|0
0|2020-03-20|0.002916666666666667|0|0.0|0|189.6875|0|8.083333333333334|0
0|2020-03-21|0.0|0|0.0|0|181.45833333333334|0|12.270833333333334|0
0|2020-03-22|0.0|0|0.0|0|185.9375|0|7.822916666666667|0
0|2020-03-23|0.0|0|0.0|0|150.78125|0|7.473958333333333|0
0|2020-03-24|0.0|0|0.0|0|232.39583333333334|0|9.6875|0
0|2020-03-25|0.0|0|0.0|0|69.6875|0|7.671875|0
0|2020-03-26|0.0|0|0.0|0|77.5|0|6.822916666666667|0
0|2020-03-27|0.0|0|0.0|0|81.14583333333333|0|7.375|0
0|2020-03-28|0.0033333333333333335|0|0.007500000000000003|0|237.60416666666666|0|15.385416666666666|0
0|2020-03-29|0.0020833333333333333|0|0.0|0|215.20833333333334|0|6.510416666666667|0
0|2020-03-30|0.0|0|0.003333333333333334|0|79.375|0|4.270833333333333|0
0|2020-03-31|0.0022916666666666667|0|0.0|0|203.17708333333334|0|10.375|0
0|2020-04-01|0.0|0|0.0|0|165.72916666666666|0|15.21875|0
0|2020-04-02|0.0|0|0.0|0|343.5416666666667|0|17.270833333333332|0
0|2020-04-03|0.0|0|0.0|0|249.6875|0|7.8125|0
0|2020-04-04|0.0|0|0.0|0|169.16666666666666|0|12.28125|0
0|2020-04-05|0.0|0|0.0|0|165.72916666666666|0|14.036458333333334|0
0|2020-04-06|0.0|0|0.0|0|178.4375|0|7.135416666666667|0
0|2020-04-07|0.0|0|0.0|0|276.3541666666667|0|11.510416666666666|0
0|2020-04-08|0.0|0|0.0|0|284.7395833333333|0|8.96875|0
0|2020-04-09|0.0|0|0.0|0|248.125|0|12.302083333333334|0
0|2020-04-10|0.0|0|0.0|0|169.375|0|10.354166666666666|0
0|2020-04-11|0.0|0|0.0|0|59.0625|0|10.270833333333334|0
0|2020-04-12|0.0|0|0.0|0|235.3125|0|19.572916666666668|0
0|2020-04-13|0.0|0|0.0|0|274.7916666666667|0|10.875|0
0|2020-04-14|0.0|0|0.0|0|199.6875|0|9.21875|0
0|2020-04-15|0.0|0|0.00020833333333333335|0|153.85416666666666|0|7.760416666666667|0
0|2020-04-16|0.00020833333333333335|0|0.0004166666666666667|0|95.9375|0|8.020833333333334|0
0|2020-04-17|0.0004166666666666667|0|0.0|0|239.16666666666666|0|8.96875|0
0|2020-04-18|0.0|0|0.0|0|203.4375|0|7.802083333333333|0
0|2020-04-19|0.0|0|0.0|0|105.41666666666667|0|5.151041666666667|0
0|2020-04-20|0.0|0|0.0|0|298.0729166666667|0|11.197916666666666|0
0|2020-04-21|0.0|0|0.0|0|176.45833333333334|0|7.536458333333333|0
0|2020-04-22|0.0|0|0.0|0|217.8125|0|7.104166666666667|0
0|2020-04-23|0.0|0|0.0|0|110.15625|0|5.583333333333333|0
0|2020-04-24|0.00020833333333333335|0|0.0003125|0|263.3333333333333|0|8.96875|0
0|2020-04-25|0.0|0|0.0|0|253.4375|0|10.5625|0
0|2020-04-26|0.0|0|0.0|0|135.83333333333334|0|8.104166666666666|0
0|2020-04-27|0.0|0|0.0|0|206.45833333333334|0|7.854166666666667|0
0|2020-04-28|0.0|0|0.0004166666666666667|0|307.5|0|17.0625|0
0|2020-04-29|0.00020833333333333335|0|0.0|0|236.25|0|13.90625|0
0|2020-04-30|0.0|0|0.0|0|124.42708333333333|0|11.208333333333334|0
0|2020-05-01|0.0|0|0.0|0|237.91666666666666|0|10.510416666666666|0
0|2020-05-02|0.005625000000000001|0|0.01593750000000001|0|133.02083333333334|0|3.6041666666666665|0
0|2020-05-03|0.008333333333333333|0|0.003229166666666667|0|129.79166666666666|0|6.489583333333333|0
0|2020-05-04|0.006875|0|0.01958333333333334|0|243.125|0|12.036458333333334|0
0|2020-05-05|0.006875|0|0.0|0|276.6666666666667|0|11.067708333333334|0
0|2020-05-06|0.0|0|0.0|0|173.22916666666666|0|5.65625|0
0|2020-05-07|0.0|0|0.0|0|204.27083333333334|0|16.541666666666668|0
0|2020-05-08|0.0|0|0.0|0|199.27083333333334|0|7.3125|0
0|2020-05-09|0.0|0|0.0008333333333333334|0|274.4791666666667|0|15.802083333333334|0
0|2020-05-10|0.0008333333333333334|0|0.0|0|142.60416666666666|0|7.208333333333333|0
0|2020-05-11|0.0|0|0.0|0|117.91666666666667|0|7.010416666666667|0
0|2020-05-12|0.0|0|0.0|0|146.25|0|13.895833333333334|0
0|2020-05-13|0.0|0|0.0|0|164.79166666666666|0|10.166666666666666|0
0|2020-05-14|0.0|0|0.0|0|103.85416666666667|0|7.260416666666667|0
0|2020-05-15|0.0008333333333333334|0|0.026354166666666665|0|115.625|0|9.5|0
0|2020-05-16|0.017916666666666668|0|0.010416666666666666|0|198.75|0|7.1875|0
0|2020-05-17|0.0060416666666666665|0|0.0|0|180.9375|0|9.364583333333334|0
0|2020-05-18|0.0|0|0.0|0|93.125|0|5.395833333333333|0
0|2020-05-19|0.0|0|0.0|0|127.8125|0|9.739583333333334|0
0|2020-05-20|0.0|0|0.0|0|147.91666666666666|0|16.875|0
0|2020-05-21|0.0008333333333333334|0|0.0023958333333333336|0|146.14583333333334|0|9.385416666666666|0
0|2020-05-22|0.0008333333333333334|0|0.0|0|140.83333333333334|0|5.770833333333333|0
0|2020-05-23|0.0|0|0.006979166666666667|0|125.9375|0|11.5625|0
0|2020-05-24|0.007291666666666666|0|0.0010416666666666667|0|249.47916666666666|0|12.083333333333334|0
0|2020-05-25|0.0010416666666666667|0|0.0038541666666666668|0|298.2291666666667|0|10.088541666666666|0
0|2020-05-26|0.0014583333333333334|0|0.0003125|0|175.3125|0|4.864583333333333|0
0|2020-05-27|0.00020833333333333335|0|0.0|0|123.22916666666667|0|6.03125|0
0|2020-05-28|0.0004166666666666667|0|0.0007291666666666667|0|160.625|0|7.958333333333333|0
0|2020-05-29|0.0|0|0.0|0|127.39583333333333|0|6.125|0
0|2020-05-30|0.0|0|0.0|0|106.45833333333333|0|13.390625|0
0|2020-05-31|0.0|0|0.0|0|144.47916666666666|0|12.15625|0
0|2020-06-01|0.0|0|0.0|0|195.52083333333334|0|10.630208333333334|0
0|2020-06-02|0.0|0|0.0|0|184.0625|0|8.59375|0
0|2020-06-03|0.0|0|0.0|0|125.88541666666667|0|6.307291666666667|0
0|2020-06-04|0.0|0|0.0|0|117.91666666666667|0|5.270833333333333|0
0|2020-06-05|0.0|0|0.0|0|67.60416666666667|0|9.854166666666666|0
0|2020-06-06|0.0|0|0.0016666666666666668|0|159.6875|0|19.510416666666668|0
0|2020-06-07|0.0|0|0.010520833333333339|0|147.29166666666666|0|21.567708333333332|0
0|2020-06-08|0.0|0|0.027291666666666662|0|157.91666666666666|0|18.296875|0
0|2020-06-09|0.031041666666666665|0|0.0178125|0|340.5208333333333|0|23.145833333333332|0
0|2020-06-10|0.000625|0|0.0|0|259.84375|0|11.848958333333334|0
0|2020-06-11|0.0|0|0.0|0|71.875|0|2.0|0
0|2020-06-12|0.0|0|0.0|0|166.45833333333334|0|9.854166666666666|0
0|2020-06-13|0.0|0|0.0|0|121.35416666666667|0|13.578125|0
0|2020-06-14|0.0|0|0.0|0|163.4375|0|17.8125|0
0|2020-06-15|0.0|0|0.00015625|0|170.72916666666666|0|14.901041666666666|0
0|2020-06-16|0.0|0|0.0|0|159.89583333333334|0|24.0625|0
0|2020-06-17|0.0|0|0.0|0|177.29166666666666|0|20.770833333333332|0
0|2020-06-18|0.0|0|0.0|0|232.8125|0|10.458333333333334|0
0|2020-06-19|0.0014583333333333334|0|0.0023958333333333336|0|116.875|0|4.791666666666667|0
0|2020-06-20|0.0|0|0.0|0|124.0625|0|5.958333333333333|0
0|2020-06-21|0.003541666666666667|0|0.004375|0|46.979166666666664|0|5.177083333333333|0
0|2020-06-22|0.0027083333333333334|0|0.009583333333333334|0|236.875|0|7.947916666666667|0
0|2020-06-23|0.005833333333333334|0|0.0|0|168.125|0|6.791666666666667|0
0|2020-06-24|0.0|0|0.0|0|125.20833333333333|0|7.421875|0
0|2020-06-25|0.0|0|0.0031249999999999997|0|125.46875|0|8.713541666666666|0
0|2020-06-26|0.0|0|0.0|0|163.64583333333334|0|6.208333333333333|0
0|2020-06-27|0.0|0|0.0|0|154.375|0|10.5625|0
0|2020-06-28|0.0|0|0.0|0|164.27083333333334|0|13.90625|0
0|2020-06-29|0.0|0|0.0|0|143.85416666666666|0|14.072916666666666|0
0|2020-06-30|0.0|0|0.0|0|230.0|0|11.177083333333334|0
0|2020-07-01|0.0|0|0.0|0|166.35416666666666|0|6.291666666666667|0
0|2020-07-02|0.0|0|0.0|0|108.85416666666667|0|11.09375|0
0|2020-07-03|0.0|0|0.0|0|150.83333333333334|0|10.302083333333334|0
0|2020-07-04|0.0|0|0.0|0|149.27083333333334|0|9.125|0
0|2020-07-05|0.0|0|0.0|0|162.76041666666666|0|10.010416666666666|0
0|2020-07-06|0.0|0|0.0008333333333333334|0|145.05208333333334|0|8.895833333333334|0
0|2020-07-07|0.0004166666666666667|0|0.0|0|147.70833333333334|0|19.614583333333332|0
0|2020-07-08|0.0|0|0.039895833333333325|0|167.1875|0|14.947916666666666|0
0|2020-07-09|0.0|0|0.0009375|0|134.6875|0|8.833333333333334|0
0|2020-07-10|0.0008333333333333334|0|0.014687500000000001|0|161.04166666666666|0|12.989583333333334|0
0|2020-07-11|0.009375|0|0.0|0|155.72916666666666|0|7.9375|0
0|2020-07-12|0.0|0|0.0034374999999999996|0|103.125|0|8.40625|0
0|2020-07-13|0.0022916666666666667|0|0.00020833333333333335|0|154.73958333333334|0|10.088541666666666|0
0|2020-07-14|0.0004166666666666667|0|0.0008333333333333334|0|67.29166666666667|0|10.645833333333334|0
0|2020-07-15|0.0004166666666666667|0|0.003229166666666667|0|151.5625|0|6.59375|0
0|2020-07-16|0.001875|0|0.0|0|154.42708333333334|0|10.229166666666666|0
