|dates|Weber_Utah_UnitedStates.JHU_ConfirmedCases.data|Weber_Utah_UnitedStates.JHU_ConfirmedCases.missing|Weber_Utah_UnitedStates.NYT_ConfirmedCases.data|Weber_Utah_UnitedStates.NYT_ConfirmedCases.missing|Weber_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Weber_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Weber_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Weber_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|112.0|0|0.0|100|1.0|0|0.0|100
