|dates|Kootenai_Idaho_UnitedStates.BLS_EmployedPopulation.data|Kootenai_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Kootenai_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Kootenai_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Kootenai_Idaho_UnitedStates.BLS_UnemploymentRate.data|Kootenai_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Kootenai_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Kootenai_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|80133.0|0|2749.0|0|3.3167635916121716|0|82882.0|0
